hru,2010,2020,2030,2040,2050,2060,2070,2080,2090
5562,518.13375,607.1115625,581.7436563,619.902375,627.4005313,638.694875,656.9275,655.114375,644.645
5563,707.3166667,776.2422222,685.2622222,711.7933333,684.6177778,714.6088889,743.5277778,759.1166667,752.4544444
5564,473.398,526.924,542.7955,580.001,513.673,516.2065,532.722,510.8185,529.9795
5565,717.9385714,714.0371429,620.4528571,611.1614286,570.58,592.0757143,692.8871429,613.0157143,629.92
5566,441.4434884,437.825,429.0569767,417.4318605,418.2136047,425.4595349,435.1162791,416.2511628,414.1173256
5567,368.0685714,382.7842857,674.8128571,788.2828571,860.2542857,811.8285714,586.54,716.54,784.8671429
5568,809.4426087,829.3969565,695.8317391,697.9204348,729.4717391,684.1378261,653.2913043,645.8408696,654.1304348
5569,623.02,659.45,588.49,677.56,667.01,563.88,598.95,649.02,637.32
5570,709.9615789,712.1563158,629.8294737,682.2021053,680.4768421,437.9857895,389.9368421,488.8410526,577.8026316
5571,692.5447826,702.7597826,627.8843478,685.2143478,675.4030435,671.5276087,693.1867391,694.5313043,692.1604348
5572,684.8113636,734.3979545,725.2875,722.7156818,702.4404545,690.1279545,689.0486364,698.2568182,719.1295455
5573,468.7690909,458.9872727,439.9772727,432.2827273,443.6081818,454.1981818,466.2772727,459.9009091,447.1227273
5574,454.7677778,447.16,439.3033333,423.0588889,443.4822222,441.8722222,467.0055556,438.7233333,459.69
5575,643,653.5536364,554.1627273,521.1545455,567.5472727,610.8945455,596.6181818,537.3163636,522.1372727
5576,590.7861905,652.49,575.8352381,530.3795238,518.9828571,562.3614286,554.61,525.79,504.2680952
5577,491.0575,491.5575,463.6116667,461.8133333,470.7591667,468.5416667,488.2658333,468.8666667,476.0291667
5578,450.1952,448.8608,424.6664,422.4828,438.5648,439.9912,447.3056,442.376,452.0992
5579,472.1,482.725,461.67,448.005,447.485,490.595,467.725,471.235,462.265
5580,484.44,482.717,445.913,444.993,470.94,469.032,484.099,472.26,481.509
5581,485.6909091,489.42,459.1790909,460.3190909,467.2454545,481.4181818,484.0627273,469.7645455,474.1954545
5582,435.6472222,440.6933333,424.2311111,411.96,426.0172222,440.1511111,450.2161111,428.7255556,431.74
5583,488.4456522,480.6708696,455.8626087,448.7186957,460.3343478,467.2515217,475.8271739,463.1945652,456.8845652
5584,589.8683333,497.2841667,489.4183333,540.1708333,554.8141667,527.5916667,545.6658333,550.2108333,521.9258333
5585,751.88625,753.8725,665.4225,698.15875,683.18375,451.45125,371.95875,507.30875,635.8325
5586,756.1333333,929.9138889,811.7661111,722.9277778,771.4066667,788.7561111,856.2972222,777.3861111,781.8933333
5587,770.504,740.1293333,646.5933333,652.496,611.116,598.698,650.0126667,642.7273333,631.2646667
5588,694.248,657.903,590.013,654.649,647.076,601.504,656.546,693.262,678.233
5589,521.812381,573.3864286,544.4635714,592.4326667,602.659881,609.9054286,634.8541667,637.4247143,634.0146905
5590,674.94,713.405,622.53,680.9975,670.4525,661.2625,683.05,689.67,684.68
5591,718.032,819.326,772.094,819.732,663.78,581.916,650.018,495.06,582.778
5592,681.082,688.27,607.4310909,670.9043636,671.89,665.7663636,670.6167273,656.5063636,641.6801818
5593,716.7,730.985,647.045,698.1466667,622.585,601.155,604.23,637.8116667,651.6716667
5594,674.248,677.842,591.784,641.754,634.22,632.886,652.05,654.992,650.694
5595,668.4846667,674.2586667,597.6053333,653.984,643.7393333,643.9653333,674.7833333,677.57,660.7186667
5596,668.7458333,689.255,603.52,653.8783333,593.08,597.8583333,635.6966667,643.4408333,626.5833333
5597,619.82,629.165,517.814,434.18,429.6,478.28,507.652,540.204,518.601
5598,748.7657143,813.3442857,748.9814286,681.9442857,586.3657143,497.9957143,523.6885714,585.6628571,659.99
5599,907.1733333,920.3833333,816.6,862.74,870.4466667,877.55,899.81,878.46,861.62
5600,520.3185714,520.1552381,511.4142857,540.9109524,531.397619,490.8664286,498.3157143,486.185,542.8238095
5601,966.8984615,855.8461538,631.3146154,834.4284615,1054.366154,947.9976923,788.5753846,642.1553846,537.9538462
5602,748.962381,751.5047619,663.6090476,721.3652381,711.4342857,449.5861905,326.0328571,426.3161905,513.7157143
5603,619.3128571,650.65,612.8490476,597.0785714,607.1271429,613.842381,690.4114286,739.1857143,741.6842857
5604,519.5010256,518.507094,481.9334188,482.3803419,496.3824786,501.1830769,516.6367521,497.9335043,496.1854701
5605,456.00625,448.20375,426.545,416.545625,431.795,452.45375,457.629375,423.595,417.56875
5606,426.7073333,432.4526667,401.9713333,401.018,417.6026667,432.6806667,428.5526667,418.3386667,429.0086667
5607,386.848,387.706,370.476,363.242,372.018,383.012,394.802,378.252,377.946
5608,595.122,584.4515,470.5575,496.1,520.5295,547.3,588.0265,539.831,511.1035
5609,493.995,502.515,464.39,456.76,489.435,476.17,479.015,501.29,467.16
5610,379.48,368.44,359.35,347.27,359.62,371.34,380.13,364.44,366.8
5611,500.085,561.7925,531.365,538.65,552.5375,552.2,564.6375,557.2075,557.44
5612,846.66125,861.24625,788.66625,851.81875,871.3925,878.86375,901.45875,826.7375,826.8425
5613,589.3942857,540.9242857,378.1757143,377.91,447.22,508.4785714,577.4514286,578.9885714,575.2257143
5614,679.208,694.4436,605.314,651.5432,648.4256,624.7792,655.1672,659.128,648.0984
5615,682.1716667,701.5716667,615.5033333,669.9166667,658.1516667,610.6716667,590.4883333,621.1233333,647.165
5616,752.7677778,740.7666667,734.2611111,745.3022222,705.3666667,618.9833333,656.2011111,626.0355556,611.4344444
5617,631.9430769,638.9192308,559.7907692,619.5776923,611.3338462,594.8823077,593.1684615,600.6746154,605.1146154
5618,739.3581818,739.0654545,650.2772727,706.4363636,698.0272727,423.1054545,303.0218182,429.1536364,522.5290909
5619,680.0418519,801.7548148,735.7162963,739.3551852,747.5103704,685.1003704,716.3092593,672.3733333,717.1944444
5620,680.5458333,692.1183333,613.885,664.7308333,663.7066667,669.3425,687.4875,684.6608333,682.6341667
5621,389.5333333,503.9126667,564.5686667,654.5873333,700.256,729.634,720.0993333,709.9426667,677.8313333
5622,543.0909091,609.8954545,592.9881818,643.5063636,645.9381818,647.3009091,669.0063636,666.8818182,662.9854545
5623,731.9283784,727.0632432,637.287027,688.7248649,683.0521622,475.0208108,413.0024324,527.222973,609.417027
5624,556.9633333,556.0083333,496.3366667,541.9416667,513.4116667,516.1233333,548.0966667,575.5733333,611.5116667
5625,783.8693333,790.9786667,695.708,755.3816667,743.3093333,495.5886667,412.575,470.488,553.5723333
5626,811.165,870.45,594.035,218.125,251.79,488.635,609.92,672.875,397.02
5627,776.0146667,783.7663333,690.1493333,749.827,738.393,493.6473333,413.9023333,544.99,646.3146667
5628,645.3466667,650.1941667,573.5408333,623.7516667,614.9316667,603.2191667,624.4375,628.405,625.3875
5629,679.2725,694.6758333,621.8975,671.1916667,664.7183333,667.4325,680.0783333,678.3133333,672.0308333
5630,647.6785714,663.6268571,589.3748571,653.6771429,636.5785714,610.0402857,631.7694286,648.4934286,611.5668571
5631,398.0002857,388.2068571,376.6314286,365.3362857,374.5911429,377.2305714,385.472,365.43,367.76
5632,313.73,302.6,285.91,277.61,287.08,301.22,307,296.46,296.57
5633,468.7977778,495.4977778,453.1411111,454.0233333,464.6988889,483.11,486.2944444,458.9433333,461.7555556
5634,408.5763636,441.05,455.9172727,497.7872727,499.7890909,505.2290909,558.2736364,532.2409091,509.4818182
5635,486.99,499.235,470.905,453.06,475.235,455.345,493.79,467.535,472.685
5636,519.4715789,507.0442105,486.7894737,473.7034211,490.805,510.8689474,506.6407895,498.1223684,498.7197368
5637,505.8816667,590.2133333,587.34,724.6783333,756.555,672.7133333,583.6533333,504.88,523.2783333
5638,695.5172727,806.8272727,770.1390909,835.2536364,806.9054545,823.4327273,773.7245455,671.8754545,714.7681818
5639,637.000625,643.23375,569.690625,635.295625,600.44625,590.644375,616.23,649.810625,632.931875
5640,819.9,945.6122222,849.2722222,817.6288889,777.5855556,851.4988889,898.4922222,1059.566667,846.3544444
5641,704.8767568,710.5545946,638.2394595,699.652973,666.4667568,607.9954054,591.2824324,629.89,659.1448649
5642,652.8057143,757.2960714,685.69,668.8771429,692.3425,693.8839286,700.6614286,662.2253571,659.9967857
5643,650.6625455,644.908,561.6648364,612.5329091,574.4725455,552.4832727,592.1885455,624.1054545,612.8561818
5644,677.8155556,923.03,887.7233333,829.8077778,719.9077778,546.3111111,630.8133333,640.0944444,699.1411111
5645,781.2547059,788.7352941,697.06,752.32,743.3547059,487.2770588,408.4064706,531.9605882,626.0770588
5646,695.5335135,749.8264865,676.4178378,723.3181081,695.3189189,648.9805405,690.6927027,648.2078378,609.8659459
5647,680.26768,713.23364,644.246,694.1396,697.5664,704.456,723.6724,718.6772,714.7788
5648,732.3875,716.6504167,624.2404167,666.4170833,668.7870833,428.1108333,322.3145833,393.67875,491.4079167
5649,909.045,923.1416667,819.5,854.645,761.3233333,787.255,837.97,871.845,862.4733333
5650,439.24125,448.775,413.2675,378.85375,352.0075,409.07375,496.27125,520.55375,525.1725
5651,489.0038889,484.4430556,464.2141667,457.7663889,467.2622222,490.5088889,486.5605556,472.5388889,471.1644444
5652,508.7494118,490.7064706,476.4264706,460.3623529,470.7294118,483.7688235,506.8947059,474.8676471,484.1417647
5653,504.432,568.816,529.326,532.226,492.656,489.028,470.032,503.18,545.754
5654,482.0375,478.09625,444.11375,443.43625,452.54875,467.1125,480.88375,476.7125,467.8
5655,463.2911111,462.04,435.2225926,423.1503704,442.4525926,457.0237037,470.5937037,445.2674074,449.7603704
5656,723.8475,724.5797143,644.115,708.9664286,702.6871429,473.4792857,380.6189286,464.9192857,546.7671429
5657,727.7393333,782.564,788.9986667,815.7226667,839.6233333,836.524,775.6766667,809.4126667,848.012
5658,933.8516667,764.5966667,655.945,572.3483333,552.2333333,484.5066667,604.6683333,622.1933333,615.0433333
5659,761.8946667,739.9833333,551.3633333,570.81,557.746,607.5866667,785.208,666.2193333,672.1346667
5660,625.0955556,624.7866667,551.2477778,603.7111111,587.05,578.4933333,595.3211111,609.7622222,596.9677778
5661,838.65,778.525,423.34,505.155,460.39,463.425,645.955,752.455,789.255
5662,734.6608824,735.6520588,650.5161765,702.7667647,695.9161765,484.2570588,399.7629412,535.2155882,621.3864706
5663,648.3155556,666.0266667,605.9788889,683.2577778,648.0522222,648.5077778,639.4366667,606.3755556,584.6888889
5664,699.0452941,791.0752941,717.5464706,658.78,619.9905882,630.0094118,645.2723529,664.3864706,685.3776471
5665,744.1066667,812.856,721.092,711.3346667,692.498,668.126,715.8626667,696.2553333,644.198
5666,670.4311111,647.5233333,580.4033333,630.1111111,638.1133333,640.6388889,646.8055556,650.5711111,661.8566667
5667,632.35,636.1266667,554.9066667,598.0166667,591.4233333,593.4333333,610.28,613.1666667,608.3566667
5668,672.0505882,632.0482353,575.4535294,561.2397059,554.2964706,521.9994118,611.6505882,629.3352941,569.1073529
5669,769.08,774.352,684.478,744.8333333,730.398,639.6586667,595.01,626.29,685.732
5670,713.83,721.83,631.86,691.94,680.51,669.26,691.63,700.66,695.72
5671,704.0163636,706.8154545,624.6781818,684.8172727,670.9790909,662.1436364,682.0363636,685.6681818,683.29
5672,636.3215385,667.4707692,585.9907692,632.2761538,614.3123077,615.7,641.7676923,641.23,629.8069231
5673,673.1653125,685.110625,582.619375,638.4665625,605.831875,587.720625,622.37875,614.1996875,619.8915625
5674,681.3736842,683.3602632,591.2478947,632.9905263,623.1384211,604.2910526,628.4142105,648.2136842,642.6286842
5675,709.5757143,727.5428571,626.9734286,657.9071429,619.3294286,600.1177143,632.3494286,654.9591429,645.5002857
5676,671.3694737,682.3094737,604.3478947,619.0621053,573.0621053,573.1810526,605.5857895,622.7368421,621.2210526
5677,654.4956522,671.9143478,614.4191304,678.1804348,682.0795652,687.3691304,710.8734783,707.683913,706.9230435
5678,822.63,888.35,792.99,420.88,237.71,513.5,708.77,839.84,829.6
5679,423.1036842,424.7984211,398.3368421,386.1221053,389.9,397.8478947,407.0931579,391.5752632,391.8247368
5680,412.12175,385.82625,370.57925,368.683,383.47775,402.7335,389.2645,378.1295,388.688
5681,666.025,701.4525,677.485,607.23,467.5025,477.5825,567.88,708.1325,706.45
5682,471.806,467.268,437.774,447.589,449.089,460.323,463.132,454.997,451.271
5683,388.01,379.37,369.01,358.08,370.44,381.29,389.01,375.09,376.38
5684,516.5311111,516.97,500.5255556,479.5666667,480.7944444,517.7111111,508.7933333,490.0855556,506.4822222
5685,482.0973333,486.9086667,466.8753333,451.648,457.1766667,469.8006667,483.8013333,474.7646667,457.7713333
5686,479.135,468.72,459.94,448.275,466.975,485.42,476.11,440.21,472.095
5687,639.735,641.3353333,568.6166667,626.9926667,620.827,621.7813333,627.5703333,619.529,617.3433333
5688,642.8596,701.324,676.5464,691.5528,642.8944,633.6724,617.0492,594.1616,667.7452
5689,683.519,681.0846667,596.6736667,646.3463333,621.304,612.063,643.9396667,650.374,629.2993333
5690,715.7325179,731.9587321,664.030625,706.9424286,717.7380357,724.0499286,739.3676786,746.6973214,749.8555357
5691,767.6213043,740.4330435,645.8917391,660.2265217,633.2282609,678.9173913,674.5365217,655.5082609,629.5491304
5692,516.275,527.6333333,468.9033333,519.86,509.52,500.9116667,516.685,521.0883333,519.6116667
5693,807.3978125,693.801875,597.296875,658.625,740.3690625,772.5009375,802.7975,771.786875,546.2059375
5694,744.5675,749.66875,667.6075,710.43,703.885,715.6575,732.35125,729.1025,727.96
5695,528.908,631.374,684.708,770.082,709.378,476.132,383.082,405.296,491.662
5696,654.04,816.69,758.19,812.92,800.15,778.23,587.66,244.55,247.23
5697,716.4383333,718.41,641.42,680.6683333,675.68,686.1233333,701.6066667,698.6616667,697.8683333
5698,575.8969565,600.0095652,540.4447826,611.8326087,602.8117391,591.9404348,610.3926087,616.4708696,614.9565217
5699,780.4484211,794.3684211,708.5110526,753.9573684,750.6215789,760.0184211,779.5536842,774.4042105,770.5263158
5700,678,678.0776923,585.9857692,640.0607692,623.1542308,620.0396154,642.0561538,648.5896154,639.2330769
5701,761.7123077,767.115641,664.0392308,703.2325641,691.0987179,440.3174359,338.1038462,459.7233333,543.2546154
5702,675.7784375,679.153125,599.585,650.591875,639.401875,639.230625,657.069375,655.6934375,653.5921875
5703,732.335,717.202,619.6155,664.583,653.2755,480.074,393.166,512.182,551.9745
5704,620.17,633.2635714,563.8107143,638.4678571,629.48,599.8221429,632.9021429,666.3221429,644.97
5705,791.31,798.85,553.97,495.69,699.9,725.12,803.1966667,592.52,693.27
5706,636.9228571,642.1085714,570.4871429,610.1357143,603.1242857,609.73,625.7385714,622.82,621.8642857
5707,512.6271429,619.2528571,527.7042857,532.1928571,531.0828571,589.3757143,672.3657143,672.2157143,640.4185714
5708,814.24,826.7166667,670.1433333,687.6566667,234.5866667,268.8833333,555.7166667,629.38,696.6366667
5709,533.0172727,638.7363636,639.68,651.4818182,712.2709091,684.6427273,684.4045455,731.0445455,728.0681818
5710,745.5682609,749.9326087,669.54,737.8365217,698.7556522,479.8878261,408.8634783,524.5456522,600.5778261
5711,576.4302632,706.5013158,613.6539474,545.9521053,510.45,529.4802632,553.1752632,610.4631579,511.6586842
5712,491.8866667,485.8466667,418.1733333,455.4166667,475.4366667,471.2033333,475.5866667,493.91,488.2266667
5713,431.1122222,439.4894444,400.485,401.3572222,415.2216667,424.2488889,434.5716667,430.1605556,426.6288889
5714,430.965,426.2925,407.4620833,401.0033333,404.6733333,414.5541667,413.8995833,396.9083333,387.9420833
5715,461.509,475.234,431.29,442.1,452.05,478.867,461.866,464.572,458.109
5716,461.75,450.225375,441.1045,422.94875,431.669625,443.805625,444.380625,426.50925,421.0325
5717,452.8385714,441.8369388,430.9844898,424.2095918,431.7263265,446.3865306,449.2389796,435.6163265,436.4477551
5718,538.5865517,527.0568966,521.7048276,496.1203448,506.9365517,519.5910345,537.1148276,512.5265517,521.5565517
5719,385.62,377.01,366.48,355.76,367.87,378.78,386.92,372.66,373.89
5720,727.4147619,735.9285714,647.9495238,706.7290476,693.5061905,500.3847619,412.1709524,499.5542857,580.9471429
5721,831.2798039,804.204902,724.7052941,762.4792157,793.6090196,803.654902,800.8676471,726.1770588,627.4878431
5722,745.8447273,753.9334545,661.4596364,687.4809091,672.0725455,520.5954545,442.2930909,508.4345455,577.6656364
5723,782.989,765.986,693.094,751.973,731.469,720.394,610.098,617.114,416.245
5724,454.1066667,450.7,536.1866667,626.4266667,652.21,677.6866667,699.3766667,670.7866667,285.88
5725,679.1179661,685.8794915,611.0884746,650.6467797,625.9394915,623.580678,653.8654237,665.4523729,655.4862712
5726,487.9072727,518.0027273,486.7427273,569.6718182,591.7281818,623.5909091,672.7136364,674.4809091,672.02
5727,684.0132692,758.0253846,749.5176923,816.4682692,853.4384615,885.1836538,923.8305769,913.4084615,907.2226923
5728,907.99,918.61,813.93,858.9,868.585,873.67,896.5,873.58,857.855
5729,357.568,393.055,361.965,418.406,443.529,603.052,703.882,668.838,603.169
5730,735.1271429,722.1685714,627.0714286,677.2678571,798.3635714,847.7628571,853.7964286,839.1707143,606.2471429
5731,566.878,575.986,617.3744,642.3716,621.1892,620.156,588.8312,555.6072,579.3716
5732,578.0027273,660.0578788,637.8018182,714.2009091,732.4706061,697.6333333,698.0863636,689.4884848,682.1230303
5733,682.0228571,673.1592857,578.045,620.5085714,624.0221429,611.8778571,578.6478571,561.2742857,535.3
5734,390.5421739,382.21,368.9334783,355.81,368.24,379.17,386.99,372.93,374.27
5735,780.34,898.5275,825.54,796.765,741.5425,615.91,591.165,596,723.8325
5736,510.4158824,511.3223529,490.3052941,482.7352941,482.4241176,494.2752941,507.0635294,487.4717647,507.2829412
5737,530.8184615,522.6753846,512.8235897,489.514359,510.2515385,527.7358974,527.2817949,506.9074359,516.6071795
5738,485.955,489.75,465.1707143,460.9264286,472.0142857,488.5628571,495.525,476.8221429,478.1964286
5739,489.6437931,477.3589655,460.3051724,453.5310345,451.8655172,472.8493103,493.4513793,467.187931,484.7810345
5740,633.2990323,635.4332258,564.6345161,634.8345161,624.3280645,610.75,621.5832258,625.2203226,610.4564516
5741,429.1033333,456.97,434.4375,466.6166667,482,497.3,607.2583333,529.9166667,454.1791667
5742,640.5366667,638.5233333,436.8566667,520.9033333,607.12,541.8266667,423.98,405.1866667,429.4766667
5743,562.9816667,635.0655556,630.9616667,654.2627778,590.31,574.6938889,521.6461111,521.8127778,534.1616667
5744,701.0355172,797.9,713.4658621,735.8706897,668.4575862,578.3586207,620.7744828,696.4148276,741.7455172
5745,735.771,766.474,729.601,705.75,663.062,706.426,771.941,786.974,661.82
5746,581.69625,599.145,655.14125,846.13875,891.46625,767.50375,578.1925,484.35625,604.90375
5747,633.1577778,725.2377778,711.5433333,717.1433333,734.9877778,696.3555556,733.6077778,707.3755556,716.7944444
5748,750.0425,752.55375,663.1875,720.365,708.2875,709.635,729.68375,726.9975,724.49375
5749,727.655,764.3175,691.3275,709.085,610.3841667,618.545,717.0441667,791.4216667,799.4083333
5750,697.8609677,703.6358065,624.9829032,674.8767742,664.9103226,666.8187097,688.2948387,684.2796774,683.5319355
5751,679.795,685.3975,596.92,655.83,645.9,634.61,657.185,662.275,657.94
5752,906.181,785.593,703.808,756.705,747.932,737.312,721.182,775.656,463.055
5753,746.638,756.8335,663.969,722.306,713.7055,463.514,410.4145,505.0575,556.958
5754,471.9586667,496.9786667,510.9293333,509.4173333,515.8973333,531.7526667,514.5313333,461.7506667,430.9586667
5755,727.6045455,712.7925455,623.3914545,685.1801818,670.3352727,451.1069091,368.052,472.1429091,565.8230909
5756,593.4416667,712.28,649.6816667,600.855,648.4,662.725,702.9783333,632.345,394.3666667
5757,695.254375,711.630625,646.86,702.940625,680.26125,625.008125,631.15375,647.5625,655.19125
5758,621.396875,614.005,559.035625,551.023125,526.4975,472.35375,508.69375,557.940625,558.849375
5759,468.222,477.074,451.346,451.822,460.338,477.876,477.02,457.268,468.172
5760,392.5454545,395.2957576,399.4036364,395.009697,407.2445455,416.94,409.1993939,371.86,373.11
5761,472.3770588,466.9017647,440.7411765,418.0432353,435.3252941,460.3329412,469.7835294,444.2041176,439.2547059
5762,492.5641667,507.1041667,457.75,470.4041667,462.8166667,477.9233333,482.8233333,469.7166667,472.8033333
5763,524.642,500.692,488.262,495.816,498.77,517.69,543.144,501.22,509.138
5764,531.27,558.61,508.0966667,511.2333333,494.5033333,502.4366667,515.59,507.7133333,490.1966667
5765,464.4473469,456.1914286,434.0753061,427.1361224,441.0042857,455.0202041,468.8179592,446.7412245,450.5285714
5766,769.39125,778.6175,685.53625,748.34625,734.11125,729.33625,747.2175,749.93375,744.64125
5767,620.6918182,636.9245455,551.5445455,602.3036364,599.5545455,566.0627273,598.6936364,647.1318182,640.1136364
5768,742.0673684,747.1889474,659.6578947,713.5452632,706.1889474,469.9357895,427.7894737,543.5194737,617.3731579
5769,725.8040964,729.65,619.6410843,618.6140964,626.3296386,633.9793976,649.3566265,666.4057831,636.4613253
5770,714.0252941,834.8241176,752.0035294,728.6523529,705.8235294,695.9123529,676.8382353,650.9594118,686.58
5771,691.4322727,698.0318182,607.7018182,673.2259091,645.9840909,641.4740909,675.2922727,684.5872727,669.1963636
5772,638.6069231,638.8523077,577.5653846,670.7123077,643.9423077,587.0907692,626.4892308,642.1046154,610.9115385
5773,749.1,753.0083333,659.5183333,717.0916667,708.8383333,451.8733333,342.36,414.9816667,478.24
5774,636.695,647.565,600.36,663.97,654.56,651.86,674.655,672.745,671.96
5775,813.0865455,858.0185455,795.6132727,838.3952727,877.3229091,918.618,944.5698182,928.2276364,927.338
5776,665.376,703.522,616.126,630.312,576.778,581.918,628.106,676.048,677.61
5777,719.3866667,731.62,647.8433333,720.9766667,712.58,525.6733333,409.51,554.9066667,588.74
5778,801.0569231,765.62,584.3876923,563.9853846,670.3753846,730.8546154,716.0030769,710.6238462,525.13
5779,667.11125,680.155,561.9925,634.15375,628.90625,613.30625,641.025,609.225,589.2475
5780,865.81,876.226,708.994,665.762,758.434,749.53,742.646,544.174,593.446
5781,746.8336111,724.74875,602.5469444,641.225,662.6231944,478.2052778,383.3698611,484.6380556,548.1473611
5782,736.2388889,738.4585185,710.0555556,764.5733333,806.8707407,836.2644444,833.4740741,787.4462963,522.6607407
5783,647.3225,666.14125,560.02,593.5975,588.88125,582.30625,587.08625,638.6025,662.86125
5784,664.74,679.4469231,589.5107692,649.1984615,617.6353846,606.8246154,636.44,649.7346154,632.8123077
5785,731.2425,813.7875,745.3525,657.98,611.4375,643.385,761.415,788.0225,713.2025
5786,563.6063158,622.1563158,638.3210526,673.3994737,707.2136842,694.9726316,767.8436842,721.15,553.5273684
5787,745.0147059,761.4029412,678.2682353,726.1511765,723.9352941,485.3982353,374.9264706,461.0805882,567.7329412
5788,765.5073333,777.554,659.0093333,705.8086667,703.8353333,634.162,637.3186667,659.9873333,674.2853333
5789,635.1911765,625.5770588,549.4923529,608.0423529,604.2088235,590.8064706,598.3023529,602.8364706,577.0935294
5790,711.1618182,704.0609091,606.9772727,683.7709091,692.1036364,686.7536364,664.25,650.0172727,647.5645455
5791,700.914375,718.5675,619.33625,669.503125,652.06,643.920625,682.795,707.4775,689.08
5792,382.83,373.1,363.47,351.57,363.94,375.38,383.93,369.19,370.87
5793,450.68,451.766,429.582,437.392,434.738,464.386,459.5,449.362,442.656
5794,561.684,517.182,498.274,485.166,504.7,517.934,523.024,486.392,522.996
5795,481.5366667,479.1493333,436.74,445.2893333,459.5453333,464.2266667,469.1933333,463.3573333,460.6993333
5796,681.4540909,684.3345455,607.9081818,659.9354545,651.4377273,653.6754545,674.6859091,670.6722727,669.9277273
5797,629.9733333,794.23,747.5366667,778.9833333,691.1,689.8033333,680.3333333,740.14,780.68
5798,688.4241667,695.1891667,622.8958333,674.535,667.6833333,672.1,693.0608333,689.3058333,688.7358333
5799,715.0578947,801.4789474,777.7384211,828.31,868.49,890.1163158,926.6126316,906.0789474,901.4342105
5800,630.4188889,631.2077778,544.4033333,546.8411111,589.1388889,701.8911111,679.0277778,659.9655556,713.46
5801,549.638,627.67,788.536,671.97,385.558,501.798,554.444,657.014,678.598
5802,752.7375,765.135,595.9325,446.12,468.1425,549.39,670.5325,641.825,612.2125
5803,550.1236364,605.8572727,579.1027273,612.8709091,620.3163636,544.6518182,502.83,467.66,562.54
5804,756.13,725.9095652,599.6704348,654.6404348,661.4052174,604.4747826,766.1421739,862.4626087,532.3604348
5805,664.78,676.7671429,584.6557143,644.6371429,633.64,623.4942857,649.9042857,659.3357143,645.9671429
5806,706.3809091,710.0845455,626.8372727,681.6618182,669.1854545,667.4881818,686.5554545,685.6245455,683.1972727
5807,674.1985714,767.1457143,716.5685714,661.8528571,582.0685714,512.2457143,394.9114286,505.71,681.8471429
5808,758.188,764.898,671.536,732.92,719.752,716.83,734.454,735.478,730.154
5809,638.2945161,656.3806452,564.8164516,634.4477419,617.3551613,601.8896774,589.903871,616.3412903,593.2783871
5810,651.157,664.303,576.848,629.286,596.054,594.678,592.301,610.573,587.973
5811,614.1216667,618.425,549.365,618.3,600.0983333,602.4166667,610.36,626.285,591.7633333
5812,714.0516667,802.8194444,732.2533333,757.5527778,750.6277778,612.0366667,556.3711111,589.2794444,643.0788889
5813,450.42,453.5225,416.8525,473.8825,513.8025,567.6825,588.2825,509.1825,439.9275
5814,369.51,355.25,349.02,332.71,348.16,360.27,369.29,352.54,355.68
5815,389.9725,396.455,352.6875,432.38,616.095,803.7925,878.575,714.9525,549.8625
5816,490.555,508.845,438.15,468.33,463.36,459.675,513.72,459.505,480.035
5817,510.9358333,519.4925,471.3291667,479.4441667,487.3158333,499.2175,510.6216667,487.9333333,489.895
5818,328.26,319.97,303.75,295.33,305.97,319.3,323.38,314.73,314.39
5819,524.2307692,524.1723077,493.9692308,506.4007692,493.1707692,531.2046154,512.3876923,501.3361538,499.2069231
5820,466.75,469.1266667,443.3866667,445.9033333,452.73,475.4066667,456.64,465,473.1133333
5821,488.7031818,473.6104545,464.5236364,437.6336364,454.9004545,462.5777273,464.1231818,438.4786364,427.6377273
5822,383.6,374.6,364.46,353.17,365.68,376.71,384.65,370.42,371.82
5823,529.7363333,512.794,500.3866667,485.545,500.881,517.8116667,524.426,510.7773333,512.0026667
5824,481.335,483.7325,458.92,455.8991667,465.165,460.9008333,467.405,455.2983333,466.3308333
5825,474.3219048,463.8471429,435.9171429,427.63,441.5295238,462.1061905,479.9795238,453.2380952,459.5138095
5826,472.483,459.614,454.645,435.734,444.421,462.903,479.64,468.618,461.376
5827,684.7983333,697.445,627.3806782,650.7321379,663.9533333,676.9647471,707.092908,701.3262069,682.0682184
5828,705.9066667,778.34,761.12,844.1666667,731.0766667,935.46,1081.966667,817.36,752.2433333
5829,686.4494118,696.8923529,604.5741176,599.5029412,564.6417647,590.2535294,636.0470588,640.0894118,627.4347059
5830,783.383,759.527,620.77,723.636,792.363,786.582,756.246,682.736,704.62
5831,526.8785185,515.9455556,454.2296296,468.3537037,506.0359259,546.8522222,560.3122222,537.89,507.6422222
5832,649.1150769,641.1881538,577.5508077,639.9037308,660.0285385,425.5246154,340.1565385,435.5603846,563.6680769
5833,681.8846667,689.136,608.7006667,666.0453333,652.276,641.84,661.0986667,666.1966667,664.072
5834,776.1358333,817.6141667,822.7691667,742.58,688.405,629.0991667,659.5683333,666.1683333,693.4116667
5835,644.7408108,657.2940541,569.9786486,598.1543243,540.2313514,527.2932432,553.507027,577.5216216,552.9097297
5836,251.81,242.15,238.96,455.78,638.42,456.18,251.32,240.31,472.62
5837,802.87,769.7477778,684.045873,686.077619,742.2173016,760.6019048,683.8842857,621.271746,421.1163492
5838,647.0429032,726.5312903,709.6506452,725.9803226,704.3883871,618.516129,609.0019355,572.2954839,632.5896774
