"hru","2010","2020","2030","2040","2050","2060","2070","2080","2090"
"7118","923.468181818182","960.2136363636364","942.1706818181821","972.8902272727271","899.3640909090908","879.108409090909","913.5429545454543","946.8809090909089","1037.0270454545453"
"6778","670.11","689.46","655.97","687.5","676.09","689.6","726.05","696.33","674.0"
"6779","461.36","474.165","453.09","475.495","464.55999999999995","475.275","498.675","483.56500000000005","469.585"
"6774","472.5192307692308","467.22884615384606","467.2119230769231","464.5326923076924","461.0565384615385","460.1403846153847","463.90038461538467","483.27038461538456","471.9423076923076"
"6775","467.3207142857144","460.975","460.0028571428573","461.9435714285714","451.16","456.0728571428572","446.95714285714286","476.8278571428571","454.8064285714285"
"6776","862.929090909091","735.7318181818182","756.1609090909092","713.6","883.0627272727271","1123.1954545454546","1064.4836363636364","799.050909090909","291.72181818181815"
"6777","754.3745762711865","783.636440677966","748.0545762711868","791.8749322033898","767.9659152542373","778.9280169491526","815.3549152542373","798.8170338983053","792.6436101694916"
"6770","543.4082051282052","541.8476923076922","537.1474358974359","532.8435897435896","492.79384615384606","524.75","544.3376923076926","565.2771794871795","541.6048717948718"
"6771","479.37600000000003","492.90600000000006","501.53600000000006","489.054","479.212","466.24800000000005","445.392","488.1940000000001","467.22799999999995"
"6772","534.3936363636363","504.25909090909096","526.1527272727272","528.2318181818181","514.5154545454546","525.069090909091","517.8027272727272","549.5027272727273","543.0109090909092"
"3580","749.7462500000001","783.01875","746.50875","736.38625","667.0049999999999","693.14375","744.6450000000001","697.8387500000001","741.7725"
"258","684.2599999999999","595.0699999999999","592.41275","637.37","655.84375","637.24375","626.48125","620.5875000000001","641.29875"
"259","786.9142857142858","819.3342857142858","803.8471428571429","826.672857142857","780.3614285714285","769.6442857142856","760.5985714285715","766.0528571428573","831.5314285714286"
"252","906.3473333333335","832.6953333333333","764.2133333333334","799.8119999999999","846.0426666666665","880.9659999999999","917.1873333333334","813.3833333333333","862.0746666666666"
"253","866.8925","857.18875","855.17625","888.00875","800.6525000000001","764.55375","798.8175","800.3062500000001","673.31625"
"250","737.0730769230769","719.3796153846152","702.9984615384617","749.8953846153847","768.6000000000001","732.3865384615384","746.635769230769","729.166153846154","750.6299999999999"
"251","877.7336363636364","905.181818181818","786.5586363636362","649.569090909091","721.1922727272728","904.9818181818184","865.1709090909092","807.1213636363638","757.3027272727272"
"256","754.5966666666667","718.4583333333334","568.9216666666667","525.6316666666668","671.0033333333332","832.6216666666666","1020.0466666666666","907.8399999999998","854.1833333333334"
"257","648.5950000000001","714.7133333333335","734.3975","756.7816666666666","675.4258333333333","656.3625000000001","605.1550000000001","556.6641666666667","637.2874999999999"
"254","755.988125","729.9999999999999","747.4124999999999","753.023125","675.335","671.12875","731.2775","672.090625","674.2824999999999"
"255","737.4250000000001","733.4383333333334","751.02","822.9833333333332","799.6616666666665","726.7366666666667","682.5433333333334","739.62","764.5500000000001"
"4665","556.5200000000004","534.1607971014497","513.9423913043477","559.6245652173913","477.71768115942047","527.2335507246373","568.8299999999997","558.5347101449274","512.6067391304348"
"3689","766.1668750000001","779.92375","717.1887500000001","737.0418750000002","683.4899999999999","672.711875","678.724375","693.5143750000001","696.1612500000001"
"3688","799.3668181818182","703.6404545454545","742.184090909091","755.2909090909089","624.2827272727271","657.4663636363636","726.9881818181819","788.2145454545455","798.1663636363636"
"3683","590.6308333333333","576.3416666666667","603.1147222222222","635.2213888888891","610.1338888888889","594.6052777777778","658.6977777777778","782.2149999999997","677.1466666666669"
"3682","854.1700000000001","846.94","838.7916666666666","855.9516666666667","830.495","832.3033333333333","864.745","879.6349999999999","867.1266666666667"
"3681","664.6359999999999","664.7360000000001","672.5069999999998","708.7744999999999","583.3985","602.5015000000001","664.6034999999999","672.1815000000001","672.3365"
"3680","684.2266666666666","774.0058333333333","754.5316666666666","637.8608333333334","522.7891666666667","545.9783333333334","579.6091666666666","666.42","697.2408333333333"
"3687","732.1935294117646","727.3988235294119","702.7358823529414","707.6776470588235","634.1873529411764","638.9138235294116","680.6247058823528","678.3926470588237","606.6573529411767"
"3686","736.9428571428572","736.1342857142856","720.7428571428571","767.4585714285714","720.7128571428573","726.9957142857144","767.9657142857142","767.9757142857144","736.9542857142858"
"3685","466.10428571428565","545.8104761904762","562.7938095238094","526.1361904761906","500.2647619047619","512.0542857142857","592.4138095238095","660.0214285714287","600.3866666666667"
"3684","652.7181818181817","564.2590909090909","517.7763636363636","538.9845454545454","514.4972727272726","545.0627272727273","640.0727272727273","676.3072727272728","654.1490909090909"
"2518","727.4867567567568","800.2275675675673","791.6410810810813","704.4516216216216","656.3843243243243","636.9832432432432","732.0221621621623","759.1405405405405","786.2754054054052"
"2519","713.9975","725.67875","655.6225","535.6700000000001","522.4975","547.0475","610.8187499999999","665.65625","581.16625"
"2514","461.775","624.5875","634.1975","749.8175000000001","807.605","820.3625","521.065","607.245","777.8675000000001"
"2515","737.565","743.1231818181818","701.6554545454545","686.6740909090906","654.3006818181819","691.500909090909","746.8347727272729","701.7965909090908","742.6513636363635"
"2516","773.9590000000001","775.088","707.4140000000001","699.9960000000001","573.108","507.3059999999999","562.594","670.966","686.3669999999998"
"2517","644.267027027027","654.5283783783782","616.2175675675675","662.8327027027026","635.9110810810811","633.9578378378378","633.4213513513514","623.4851351351351","615.7524324324323"
"2510","694.2219047619049","740.457619047619","648.4866666666667","495.1009523809523","703.3052380952381","815.8504761904762","900.82","870.7452380952382","841.5200000000001"
"2511","826.0445238095232","824.0098412698411","805.6002777777774","849.8541269841261","840.5197222222224","829.7413888888885","874.9869444444437","846.3113095238089","835.2562698412697"
"2512","729.72","563.8","593.04","741.87","773.7750000000001","824.7950000000001","730.59","518.585","569.905"
"2513","457.49272727272734","473.8363636363637","457.93090909090915","470.10181818181815","460.2263636363636","449.4790909090909","453.09909090909093","470.23636363636365","467.4445454545455"
"3531","544.1399999999999","541.7375000000001","540.9025","553.2543750000001","549.709375","559.6606249999999","599.2612499999999","575.375","565.909375"
"3530","709.8351666666666","718.1551999999999","699.9576666666667","751.5900000000003","745.1366666666668","733.1003333333333","769.2406666666666","729.575","732.6166666666668"
"3533","725.066875","575.8606249999999","554.453125","622.369375","644.2081250000001","683.1712499999999","718.5662500000001","704.525625","717.185"
"3532","626.6744444444444","671.0366666666666","629.9966666666668","608.313888888889","582.1105555555555","628.9338888888889","666.9399999999999","659.9194444444445","672.943888888889"
"3535","744.7834482758622","770.6006896551723","747.2617241379311","793.6982758620688","686.1151724137931","668.4793103448275","673.6889655172413","682.0148275862068","761.8172413793102"
"3534","809.98","633.025","426.485","685.385","713.74","810.605","676.565","595.9200000000001","611.085"
"3537","623.0","366.04785714285714","446.09714285714284","630.4807142857144","646.5957142857143","634.1471428571429","651.2650000000001","638.6378571428571","598.4392857142857"
"3536","749.3285714285713","804.1257142857141","823.4128571428571","847.7742857142856","820.9885714285716","803.4128571428572","853.0842857142859","816.9557142857144","814.1071428571429"
"5054","807.9535416666668","908.5931250000002","940.9435416666665","993.927291666667","845.0110416666668","770.8245833333332","766.9916666666664","832.7154166666664","966.5631250000002"
"3538","513.6922222222222","517.6244444444443","514.8711111111111","521.4499999999999","496.4805555555556","500.29388888888894","500.6483333333333","528.1800000000001","503.1600000000001"
"5056","768.8183333333333","733.1883333333334","652.5283333333333","685.2433333333333","689.1550000000001","727.86","817.3083333333334","789.4","720.0450000000001"
"5057","847.4043749999998","871.5843749999999","846.1556249999999","887.3293749999999","816.2624999999999","672.9325","711.143125","784.293125","762.185625"
"5050","498.6960000000001","500.047","502.8370000000001","491.592","472.86","460.81800000000004","465.6919999999999","493.462","482.71500000000003"
"5051","547.6685714285715","534.0614285714286","549.5557142857143","531.83","526.5742857142858","527.6914285714286","511.26142857142855","538.5771428571428","516.4142857142858"
"5052","698.9466666666666","770.3283333333333","1098.2783333333334","934.645","548.3416666666666","764.3566666666667","636.5083333333333","743.5066666666665","776.275"
"5053","812.6057142857142","916.5919047619047","916.9785714285714","833.7966666666666","669.6952380952383","658.0052380952378","745.2628571428571","818.7338095238096","836.9119047619048"
"1159","747.4068181818183","773.2","778.4204545454545","881.2545454545457","859.9609090909092","841.3831818181817","865.160909090909","825.8263636363635","838.3318181818181"
"1158","939.04","948.28","926.12","978.88","982.75","960.17","1005.6","1008.3","1011.8"
"1155","722.7924999999999","719.7816666666666","704.8408333333333","733.715","735.4841666666667","729.0991666666667","760.6733333333333","729.2325000000001","740.8149999999999"
"1154","659.4969565217392","655.2613043478259","657.7739130434783","690.9026086956521","678.5152173913042","645.8339130434784","682.1252173913042","676.6391304347826","679.9621739130436"
"1157","738.1766666666667","727.4754545454545","708.3406060606061","739.0300000000001","716.8415151515151","705.6151515151516","746.2406060606062","727.3187878787879","739.7106060606061"
"1156","737.7328571428573","731.47","715.9785714285714","746.1000000000001","751.3757142857143","742.3857142857142","772.2614285714286","740.4471428571429","751.4942857142858"
"1151","932.7025","851.326","787.6735","926.7824999999999","925.4855","902.0895","914.0664999999999","902.8454999999998","873.3504999999999"
"1150","864.4200000000002","1018.294","997.0793333333332","1003.316","883.3833333333333","963.2","1076.85","966.2613333333334","934.12"
"1153","900.81","900.33","886.015","921.065","898.38","893.74","939.01","917.26","909.0350000000001"
"1152","927.4300000000001","932.99","924.655","954.24","931.97","934.89","984.05","943.655","941.4100000000001"
"8035","432.9317647058823","440.2341176470586","434.35647058823537","422.9723529411763","420.6652941176472","420.54","417.8400000000001","439.3900000000001","434.2700000000001"
"8034","633.5504761904762","674.3876190476191","701.6842857142857","625.1923809523812","596.782380952381","651.7142857142857","631.6514285714286","579.8042857142858","600.1600000000001"
"8037","425.5","423.32000000000005","425.02999999999986","431.08","429.11999999999995","433.61999999999995","431.31","451.40000000000003","445.90999999999997"
"8036","459.7402631578948","458.20289473684215","456.48710526315796","463.2207894736842","451.9855263157895","452.87052631578973","455.843947368421","463.1502631578947","449.9142105263156"
"8031","441.41999999999996","438.166","499.4440000000001","554.832","646.3839999999999","664.462","621.9800000000001","450.73","561.588"
"8030","607.2628571428571","653.8371428571428","662.0121428571429","680.7200000000001","605.9071428571427","614.9407142857142","641.14","701.4307142857142","678.1435714285714"
"8033","448.3046666666666","452.882","471.97","508.472","503.742","508.8693333333333","496.6653333333333","442.5326666666667","454.11933333333326"
"8032","421.9112500000002","420.94749999999976","419.2781249999999","435.6049999999999","422.6415625000001","428.87781249999995","426.85000000000014","448.8543750000001","446.36374999999987"
"8039","725.9522222222222","682.3877777777777","696.2144444444443","727.5588888888889","694.0999999999999","610.6155555555556","697.0833333333334","659.9666666666668","761.7999999999998"
"8038","419.00272727272727","425.1990909090909","421.2627272727273","424.41181818181815","419.1427272727273","416.7245454545454","413.4763636363636","432.4345454545455","421.01"
"8529","399.06999999999994","396.5600000000001","397.2700000000001","404.1999999999999","401.39000000000004","405.06999999999994","402.1499999999999","423.7799999999998","419.83"
"8528","416.35290322580624","407.37935483870945","406.17741935483855","409.83","407.0400000000003","410.94000000000005","407.6599999999999","434.3700000000003","430.14999999999975"
"8523","637.38","805.48","792.59","642.43","337.82","635.51","761.27","763.42","762.82"
"8522","731.9007142857142","701.5892857142859","749.7728571428572","817.617142857143","811.4692857142857","798.902857142857","785.6421428571429","739.8464285714286","744.2764285714286"
"8521","837.1388888888889","607.3288888888889","615.0755555555555","764.2555555555556","805.4111111111112","717.7055555555556","607.1544444444444","590.7377777777778","850.75"
"8520","400.41","397.88000000000005","399.18","405.65000000000003","403.27","407.17","404.18","426.3","422.04"
"8527","424.63999999999993","423.0100000000001","424.80000000000007","430.36000000000007","429.15999999999997","433.52","431.69","451.22000000000014","445.94"
"8526","599.0565306122451","656.6459183673469","639.5202040816324","620.2561224489797","597.9967346938774","592.4079591836735","592.790612244898","607.9606122448979","680.1428571428573"
"8525","233.96","252.0666666666667","566.7733333333333","767.2966666666666","932.4633333333333","996.4166666666669","1099.1666666666667","733.1933333333333","629.1066666666667"
"8524","582.5533333333334","649.2199999999999","694.4699999999999","548.1566666666666","576.9033333333333","617.2466666666667","574.8233333333333","703.34","662.7199999999999"
"8536","406.3427272727273","401.8854545454546","410.9836363636365","409.3181818181818","404.2372727272727","402.4572727272727","393.67","415.65","410.86"
"4299","818.4588888888889","805.3411111111113","639.9136111111112","415.0672222222221","327.5327777777777","486.0222222222223","642.6908333333331","768.4833333333333","761.3961111111109"
"4298","601.7475000000001","596.0174999999999","585.0525","614.675","597.395","598.9200000000001","629.11","624.2924999999999","607.0875"
"4295","403.05","401.1","404.22","410.92","407.21","409.95","409.95","431.5","427.31"
"4294","468.8816666666667","458.87999999999994","470.30999999999995","463.6466666666667","457.7083333333334","451.57666666666665","438.73499999999996","454.84499999999997","450.50500000000005"
"4297","586.3427272727273","568.6622727272728","542.2859090909091","525.1272727272727","268.97545454545457","360.7295454545455","489.14318181818174","557.8627272727272","545.0304545454545"
"4296","402.01","399.86999999999995","403.31","410.0","406.44","409.09","409.18","431.04","426.66"
"4291","425.01800000000003","421.04800000000006","421.23199999999997","433.28599999999994","419.53999999999996","427.122","419.178","444.2780000000001","431.236"
"4290","402.8","400.83","403.96","410.65","406.94","409.67","409.65","431.24","427.05"
"4293","791.3307142857144","859.7585714285716","852.6685714285717","852.7754761904764","736.354761904762","716.7178571428569","746.2059523809525","775.0321428571427","814.4592857142856"
"4292","501.86749999999995","477.0375","495.45000000000005","473.7075","472.3575","474.08500000000004","452.5475","505.635","474.135"
"6368","686.275","709.8299999999999","681.4907142857143","715.9057142857142","702.515","700.2942857142859","747.7850000000001","717.8700000000001","695.1664285714286"
"4749","714.54","717.98","699.8","734.2","722.99","724.61","763.12","747.26","732.06"
"4748","543.5","591.0577777777778","606.2977777777778","611.2355555555555","623.348888888889","659.1144444444444","642.2577777777778","644.44","635.1922222222222"
"1324","596.803","582.1569999999999","766.309","835.859","842.8340000000002","809.102","723.559","626.949","375.715"
"4743","678.304","685.2760000000001","615.104","644.554","650.5","690.3520000000001","648.934","602.55","646.762"
"4742","859.9064285714285","770.2485714285714","817.7864285714287","903.2157142857142","880.1150000000001","809.235","865.3885714285714","822.5892857142857","851.3321428571428"
"4741","854.1489655172414","815.8133333333333","761.102068965517","797.111379310345","784.1974712643682","820.6993103448273","870.0424137931033","790.9162068965518","768.7937931034486"
"4740","528.0148999999999","527.63875","497.2975","524.3833000000001","527.2300000000001","509.31680000000006","514.96235","506.8645","469.8374"
"4747","694.4513333333332","705.5153333333334","631.3526666666668","639.8659999999999","648.2406666666666","675.8866666666668","723.8226666666667","664.78","649.8119999999999"
"4746","686.4323076923077","719.4238461538462","683.9846153846154","697.4300000000001","711.3261538461538","692.2084615384615","720.9523076923077","678.8876923076922","610.36"
"4745","539.3169230769231","541.63","589.0576923076923","665.2507692307692","666.1038461538462","645.4007692307691","556.8469230769231","544.9346153846154","393.61692307692306"
"4744","717.1546874999999","709.4228125000001","692.1875","707.6837499999999","677.4051875000001","710.1634375000001","724.600625","700.4468749999999","705.3596875000001"
"5869","626.8641666666666","634.8649999999999","615.8958333333333","669.2691666666666","649.7191666666666","684.9099999999999","713.1708333333332","705.8516666666666","688.2416666666667"
"5868","719.758","749.3019999999999","718.188","626.9799999999999","646.7819999999999","701.872","439.754","520.8","655.936"
"5865","716.5315789473683","804.7405263157895","786.9994736842106","761.542105263158","747.6289473684211","704.6010526315788","712.2742105263158","646.9836842105261","663.8094736842103"
"5864","613.615","585.5240000000001","533.798","602.2215000000001","582.833","629.6375","648.2205000000001","630.962","633.1039999999998"
"5867","727.3114285714286","789.4799999999999","762.5714285714286","755.9857142857143","625.0200000000001","617.8457142857143","640.7414285714285","711.1499999999999","676.76"
"5866","716.6934782608696","726.5545652173911","692.2808695652172","696.0504347826086","662.3571739130438","686.7582608695651","722.1358695652173","699.5036956521737","396.0456521739129"
"5861","630.97","663.89","664.3499999999999","712.78","572.025","593.26","566.8299999999999","638.9449999999999","653.785"
"5860","642.8544444444443","605.9877777777778","715.1666666666665","793.0833333333334","736.5244444444445","567.9888888888887","424.76444444444445","481.0188888888889","564.8933333333333"
"5863","678.08","689.95","656.01","690.27","681.56","688.61","721.35","703.68","678.57"
"5862","670.4503703703704","677.9433333333333","653.5425925925925","691.9514814814814","661.295925925926","650.0592592592593","688.7992592592593","650.1548148148148","634.3337037037039"
"8537","395.63000000000005","392.63999999999993","394.09","399.86999999999995","398.13999999999993","402.02","398.23","421.92","417.36999999999995"
"2183","634.83","420.07666666666665","428.8533333333333","469.39000000000004","569.3833333333333","640.9266666666666","702.2233333333334","648.5166666666668","486.25"
"2182","806.0433333333334","804.6533333333333","787.1700000000001","823.5433333333334","813.37","802.5133333333333","840.4","828.9366666666666","829.9699999999999"
"2181","739.5791666666668","746.0625","709.5941666666668","743.9050000000001","736.7995833333334","744.2808333333334","776.1799999999998","766.5604166666666","788.7225"
"2180","648.7769999999999","717.8539999999999","774.936","853.2760000000001","790.859","692.3060000000002","694.4559999999999","700.4669999999999","722.687"
"2187","664.6722222222222","693.951111111111","1035.0755555555559","1087.516111111111","1001.3461111111111","924.8644444444443","809.2988888888888","701.6333333333336","914.9427777777778"
"2186","692.6911764705883","697.0235294117647","642.1905882352941","675.8541176470587","669.9752941176471","637.2829411764708","683.9935294117648","709.1594117647057","667.9005882352942"
"2185","773.31","771.615","753.59","793.915","778.9449999999999","764.885","800.19","799.71","797.02"
"2184","984.9637500000001","961.27875","873.9275","923.33125","850.3525000000001","832.2","863.67625","979.1274999999999","958.66875"
"4606","504.36378378378356","509.2148648648648","513.5572972972975","514.6081081081082","506.6581081081081","503.7583783783785","502.85054054054046","514.7813513513513","501.3181081081081"
"4607","522.5460975609757","512.6326829268293","530.5760975609755","509.06682926829274","505.11536585365855","494.30414634146354","488.2875609756099","511.82000000000005","504.8663414634145"
"2189","504.97615384615375","531.23","573.2738461538461","664.7130769230769","686.0946153846154","652.3376923076922","686.7861538461538","734.0600000000001","703.5446153846153"
"2188","653.1929411764705","650.0217647058823","601.9482352941176","592.9108823529414","540.7782352941176","522.4864705882353","535.3558823529412","598.8252941176471","617.6958823529412"
"4602","851.0642857142857","879.3685714285714","724.9300000000002","599.1700000000001","323.14142857142855","533.62","699.2185714285713","825.6757142857143","750.052857142857"
"4603","538.2085","527.29","555.6754999999999","619.2060000000001","691.9215","727.8665000000001","752.5504999999999","678.2235","647.0344999999999"
"4600","933.9815384615384","951.4130769230768","893.1684615384618","893.833846153846","814.1515384615384","874.2061538461538","950.7476923076924","955.3546153846153","869.9323076923076"
"4601","555.84","580.5666666666667","578.4833333333333","672.2","722.2066666666666","866.9733333333334","317.93666666666667","533.5866666666667","346.0466666666667"
"6907","530.9525","541.8199999999999","532.3375","567.8025","564.0","577.2275","619.245","565.8825","554.34"
"6906","872.2990000000002","875.8955000000002","806.9279999999999","798.6612500000002","760.0694999999998","745.28475","699.4594999999998","734.2130000000001","758.58525"
"6905","673.4325","660.6546874999999","633.8815625000002","647.61875","630.3728124999998","659.7328125000001","682.5309375","674.5050000000001","666.1496875"
"6904","760.0179999999999","781.2855","765.4814999999999","797.7485000000001","728.1349999999999","639.6905000000002","674.7655000000001","695.6085","711.0200000000001"
"6903","738.1694871794871","715.1953846153845","716.5597435897437","659.6194871794871","583.0387179487177","553.3153846153845","637.3805128205128","689.5987179487178","641.7433333333332"
"6902","663.6150000000001","696.3276315789473","698.3028947368422","747.9165789473685","706.8794736842104","683.1523684210525","665.8476315789476","687.3905263157894","704.8686842105263"
"151","745.012","722.534","653.605","634.566","602.003","648.7880000000001","707.564","711.4750000000001","695.671"
"150","956.6639534883722","910.0218604651164","834.407441860465","859.7020930232557","821.2618604651163","796.2339534883722","822.7688372093024","839.8100000000001","858.7630232558138"
"153","679.7188461538461","655.94","659.4913076923077","639.2784615384616","617.4980769230771","624.0923076923076","669.2223076923078","665.1030769230767","634.7949999999998"
"152","1052.086153846154","1029.8602564102564","915.530769230769","861.7735897435899","804.805641025641","790.2802564102562","906.4079487179484","915.2312820512819","858.7684615384616"
"155","575.9047826086957","539.966304347826","540.151652173913","725.6369565217392","714.1191304347825","697.0065217391304","607.0395652173912","567.4982173913044","524.5292608695653"
"154","881.2362711864405","843.6125423728813","863.3125423728818","825.4840677966101","772.6293220338981","745.9433898305085","775.9533898305085","800.8554237288135","879.6757627118652"
"157","921.3996428571428","816.7028571428572","741.7882142857143","763.9446428571428","788.7553571428571","781.0889285714283","834.1264285714286","829.7646428571426","846.8935714285715"
"156","587.3754545454545","671.6418181818182","631.5663636363636","666.5009090909091","569.1581818181819","511.4327272727273","641.9409090909091","678.17","682.9754545454545"
"159","701.5547826086956","694.3330434782607","682.325652173913","685.6517391304347","685.7839130434784","701.5578260869565","708.2786956521738","719.491304347826","727.4343478260868"
"158","989.8763636363634","929.4372727272729","797.0500000000001","759.2218181818182","804.5090909090909","906.9581818181819","899.6318181818183","840.6072727272727","906.679090909091"
"6900","494.9621052631578","477.91315789473686","492.2457894736841","496.93947368421044","471.9163157894738","478.82210526315794","470.8647368421054","492.25263157894744","465.25473684210516"
"8134","407.73999999999995","405.34999999999997","407.34999999999997","413.0900000000001","411.02","415.1999999999999","412.39000000000004","433.86999999999995","429.0299999999998"
"8135","695.845","504.02400000000006","594.622","825.7720000000002","1038.822","1233.064","1102.814","796.264","780.1800000000001"
"8688","467.01","447.04","451.86","460.22","449.7","441.61","444.66","438.2","415.99"
"8689","443.4124999999999","428.84750000000014","440.38875","446.8125","434.66333333333336","433.18","441.6637499999999","449.8029166666666","438.16083333333336"
"6187","703.3042857142858","725.2414285714286","712.782380952381","740.0561904761903","704.1866666666667","746.9504761904763","785.5690476190476","721.9142857142857","339.11238095238105"
"6186","701.25","709.99","687.2650000000001","718.0699999999999","697.27","711.56","747.225","689.855","253.58"
"6185","555.05","507.96933333333334","450.178","503.1906666666667","505.22400000000005","635.8813333333331","766.0893333333333","815.4033333333332","705.3173333333332"
"6184","449.8790909090909","449.7381818181819","438.4054545454546","449.94545454545454","452.24090909090916","446.4854545454545","443.8336363636363","455.66181818181826","460.609090909091"
"6183","446.8216666666667","444.645","445.455","451.9983333333333","446.24499999999995","454.63333333333327","436.7366666666667","435.0316666666667","424.38000000000005"
"6182","526.9366666666667","509.0122222222223","503.6088888888888","507.61444444444453","495.5233333333333","503.34666666666664","494.58666666666664","509.1455555555556","494.1455555555555"
"6181","472.3116666666668","480.8626666666667","474.14866666666677","483.12033333333324","466.19199999999995","475.68166666666656","487.78566666666654","486.47666666666674","482.2923333333334"
"6180","493.3622222222223","483.1374074074075","494.907037037037","495.17518518518517","467.86851851851856","466.71333333333325","471.76","484.865925925926","464.76"
"6954","662.8733333333333","760.4366666666666","760.3366666666666","789.9899999999999","768.5366666666667","415.19","552.0166666666668","599.75","416.41333333333336"
"8133","409.88","407.54","415.94500000000005","433.172","424.25999999999993","425.012","422.63899999999995","440.99399999999986","431.825"
"6189","782.7342105263157","728.927894736842","765.9842105263157","809.0389473684211","865.1247368421054","935.1905263157894","965.0773684210527","910.1152631578949","803.058947368421"
"6188","797.7505263157896","748.4942105263158","781.3652631578948","732.1373684210524","710.69","751.6457894736842","801.7457894736842","793.1057894736842","789.7952631578946"
"2727","951.1935294117649","800.3423529411766","732.6382352941175","828.1982352941177","917.3782352941176","956.3011764705884","1087.655294117647","950.2929411764703","785.395882352941"
"2726","822.1649999999998","836.0066666666667","712.4166666666666","710.0366666666665","587.9166666666666","646.4016666666666","729.2816666666668","871.7566666666667","788.3583333333335"
"2725","707.248947368421","664.6494736842105","662.1868421052632","679.5452631578949","642.0336842105264","641.7173684210529","696.3894736842104","701.8442105263157","709.248947368421"
"2724","788.633157894737","809.2394736842105","827.0452631578946","377.49105263157907","517.164210526316","641.967894736842","777.0899999999998","811.8568421052632","737.6440526315788"
"2723","829.8046875","839.9243749999998","756.7709375000002","725.8543749999998","722.1553125","705.328125","748.564375","885.2109375000002","903.3206250000001"
"2722","1047.4325000000001","1159.6708333333333","1015.3308333333333","817.2233333333332","551.8691666666666","674.6033333333334","867.52","954.2766666666666","917.3266666666668"
"2721","609.486111111111","624.7172222222222","629.8055555555557","661.7100000000002","628.4011111111109","597.82","638.5172222222221","643.2405555555555","659.1666666666666"
"2720","752.8091666666668","756.9095833333332","741.1304166666665","775.1958333333332","764.4325","756.5391666666666","795.5833333333331","784.8775","783.589166666667"
"2729","825.7252941176469","795.9994117647059","722.8458823529411","757.8282352941178","744.4341176470589","769.3670588235294","844.5835294117646","811.0317647058824","772.2311764705884"
"2728","717.8800000000001","743.890606060606","716.8956060606059","774.2304545454548","763.835","764.6515151515152","789.8172727272729","759.2680303030303","772.2589393939395"
"7236","862.1365789473684","930.7402631578947","806.0028947368421","792.8594736842107","753.4526315789475","747.8273684210526","720.6718421052632","744.6092105263157","722.4094736842105"
"7237","870.7966666666667","870.1266666666666","823.2950000000001","670.0433333333334","674.2683333333333","785.7816666666666","902.6266666666667","840.4199999999997","400.7083333333333"
"7234","671.0100000000001","645.8263636363637","616.2881818181819","643.0836363636364","623.6281818181817","645.0118181818181","675.2636363636364","654.7381818181818","634.4772727272727"
"7235","597.109","523.4645","541.2829999999999","620.737","648.788","620.368","647.225","652.3615","587.2135000000001"
"7232","931.2477777777777","932.818888888889","1061.4566666666667","1026.7633333333333","781.3311111111111","776.3455555555556","885.1433333333332","820.51","562.758888888889"
"7233","672.6405769230771","661.8346153846154","660.4811538461539","708.0992307692309","673.5730769230771","707.4721153846154","779.3059615384615","691.3713461538458","569.2815384615385"
"6955","547.8985","564.924","548.356","560.619","543.6745","551.2265","571.7595","537.682","522.8595000000001"
"7231","718.8705263157893","741.0047368421052","697.7878947368421","706.2836842105263","682.5273684210526","660.7994736842105","742.4284210526315","743.1773684210526","742.5047368421052"
"7948","459.125","489.75249999999994","465.995","466.035","470.4125","466.71","446.64250000000004","455.3275","440.06"
"7949","446.885","431.52","428.03999999999996","415.87","409.715","439.825","414.45500000000004","425.27","405.7"
"7238","841.0112903225806","887.0674193548388","934.5461290322581","957.7338709677421","898.1183870967744","881.5574193548385","927.7067741935484","908.5261290322584","872.1938709677419"
"7239","488.55","479.36","505.62","508.52","477.79","428.21","513.69","518.06","413.86"
"6239","658.5345454545455","616.2118181818182","561.8790909090909","587.4781818181818","580.3627272727274","604.1581818181818","639.2554545454545","627.6872727272728","633.8372727272728"
"6238","696.2257142857143","654.2742857142857","687.2414285714286","666.9","712.3342857142858","727.8328571428572","435.91285714285715","610.2685714285715","691.6157142857144"
"6235","679.0009230769231","688.1023076923077","667.9984615384615","721.6876923076924","701.9115384615385","728.9123076923078","770.876923076923","730.2353846153848","715.9715384615384"
"6234","603.0","619.98","590.78","619.02","608.07","616.15","647.45","630.87","473.99"
"6237","850.2700000000001","844.315","773.4512500000001","790.3024999999999","804.3675","833.19625","796.9675","788.9525000000001","804.0799999999999"
"6236","680.4857142857144","694.867142857143","670.3785714285714","494.0357142857143","327.1928571428571","447.5442857142857","598.0828571428572","677.4928571428571","539.2471428571429"
"6231","593.7142857142858","613.46","683.0466666666666","658.4238095238094","636.9052380952382","638.8533333333335","667.1528571428571","664.5095238095238","640.4809523809524"
"6230","659.5057142857142","619.8828571428572","577.7514285714286","617.5285714285714","617.9771428571429","665.6757142857142","699.85","608.1142857142856","312.34285714285716"
"6233","705.6507391304347","738.1467826086956","718.5140217391302","759.7056086956521","725.2299999999997","755.9450652173913","804.9909130434783","783.3355652173911","762.068695652174"
"6232","626.085","789.6775","810.5875","830.595","792.595","671.0699999999999","699.64","722.2375","593.315"
"7815","503.98500000000007","551.7262499999999","535.8924999999999","553.2149999999999","540.5374999999999","503.11875000000003","549.8812499999999","522.7875","459.21624999999995"
"7932","900.6543478260872","950.8704347826085","831.8321739130434","791.5486956521738","751.4165217391303","827.6365217391306","907.1882608695652","928.4482608695653","763.1926086956523"
