huc,2010,2050,2099
170900020303,17787.1408,24205.10632,10967.24138
170900020304,41204.03481,49400.50949,23942.52215
170900020305,23244.72614,32679.58091,13529.37344
170900020306,13937.73311,20366.28716,7268.209459
170900050105,278279.072,230150.296,78547.776
170900050104,366989.5717,297223.3859,96569.35354
170900050101,1984979.548,1935652.809,1142775.991
170900050103,864283.067,681769.9569,217099.9139
170900050102,607762.0322,575263.8299,204692.4069
170900040702,70506.54771,81171.20322,35231.99876
170900040703,48093.10163,56163.34146,26991.46477
170900040701,65879.47041,80005.31213,33813.27663
170900040706,24778.77493,31600.44349,11078.59449
170900040704,46872.01036,54364.40415,25617.4171
170900040705,23792.39506,29459.33086,13124.65185
170900030604,26538.41331,35001.63467,13374.37771
170900030605,9391.940978,12105.22428,6550.615514
170900030211,12132.34711,16621.60331,8535.724518
170900030210,20623.60262,26918.00873,12540.73799
170900030601,24974.13714,33743.31231,9876.426426
170900030602,24242.78768,31279.15858,10609.18611
170900030603,80815.55072,103894.8138,33555.60424
170900080405,16088.66154,29328.10385,11681.41538
170900080404,24724.19718,35208.56338,16172.47183
170900080406,16454.07099,25937.09259,9551.648148
170900030608,66649.37108,89114.97831,33887.44096
170900030609,33981.07029,46611.65604,20300.50328
170900080403,48765.58671,62607.06647,29732.99133
170900080402,18504.9589,36743.58904,13308.80137
170900050401,187120.8706,227949.5,89413.47552
170900050402,552345.3453,427466.4574,129725.9462
170900050403,744412.4327,624465.0449,214778.3265
170900050404,310649.9415,404397.9122,138007.3404
170900030509,11444.33846,15837.75897,8530.661538
170900030508,13139.50976,19993.84878,8964.797561
170900030507,33851.04086,45051.12257,19452.74708
170900030506,43906.69825,53459.73684,22953.67719
170900030505,20345.02552,28057.5406,13829.4826
170900030504,21513.38791,29803.06238,13148.24172
170900030503,25266.06219,31961.85075,17875.6194
170900030502,27483.98182,36091.0803,17750.68485
170900030501,54803.87892,69113.29148,29328.70404
170900080101,40543.19497,54510.04088,24509.17138
170900080102,46709.76316,56482.47368,26772.99013
170900080103,28037.13232,42973.24173,16610.18066
mysteryHuc,6645449.625,6020322.5,3839483.75
170900080203,61595.75276,70166.61148,28557.234
170900110305,610740.0714,598280.4769,175110.4454
170900080201,29131.22093,35869.90116,12822.98256
170900110403,280240.9058,238140.8764,77709.08078
170900110402,817121.2313,730256.4672,190301.1516
170900110401,318228.7145,321620.7244,106569.0142
170900110406,80536.54774,100532.6633,45920.33668
170900110405,410988.8342,331032.5079,113543.3368
170900110404,980376.8304,747745.5241,230930.5266
170900080205,16951.82241,23755.49471,9457.069767
170900011003,50643.84022,72908.06612,21708.41598
170900011002,56811.8107,74081.01646,27289.48971
170900011001,24421.87347,32698.53061,13379.62041
