"huc","2010","2020","2030","2040","2050","2060","2070","2080","2090"
"170900050104","366989.5717171717","368595.4808080808","352752.99595959595","271001.8424242424","297223.3858585859","184166.0","160298.9474747475","193859.65252525252","96569.35353535354"
"170900050101","1984979.5478260869","1853940.831884058","2150722.5536231883","2023519.779710145","1935652.8086956523","1961419.8695652173","1398853.5768115942","1298297.3942028985","1142775.9913043478"
"170900050103","864283.0669856459","856274.8277511962","817959.8899521531","623863.3110047847","681769.956937799","462609.23923444975","368353.4210526316","467823.9282296651","217099.91387559808"
"170900050102","607762.032183908","589138.7448275862","679122.2045977012","609193.308045977","575263.8298850575","476593.6183908046","324304.2551724138","307475.3632183908","204692.40689655172"
"170900040702","70506.54770755886","103662.11400247831","99727.1102850062","63825.86121437423","81171.20322180916","42021.11771995043","32288.733581164808","41488.44361833953","35231.99876084262"
"170900040703","48093.10162601626","60243.56775067751","57125.89566395664","43926.34823848239","56163.34146341463","30832.97967479675","23769.08130081301","28220.90108401084","26991.464769647697"
"170900040701","65879.47041420119","88568.25","83688.62573964497","63698.53550295858","80005.31213017751","41603.55917159763","29140.011834319528","40193.208579881655","33813.27662721893"
"170900040706","24778.77492877493","30368.853751187085","30384.85754985755","25506.122507122505","31600.443494776828","17280.36562203229","13168.696106362773","14887.764482431148","11078.594491927824"
"170900040704","46872.0103626943","58904.73056994819","52880.12694300518","41329.19948186528","54364.40414507772","31046.608808290155","22601.445595854922","26108.04663212435","25617.417098445596"
"170900040705","23792.395061728395","27536.103703703702","26898.143209876544","22768.753086419754","29459.33086419753","16409.11111111111","11851.456790123457","12160.113580246914","13124.651851851851"
"170900030604","26538.413312693498","27255.609907120743","28573.438080495354","36526.68421052631","35001.6346749226","18801.02012383901","12459.695046439629","9873.339009287925","13374.377708978329"
"170900030605","9391.940978077571","11630.996627318718","11378.20741989882","14719.231028667791","12105.224283305228","7800.268128161889","5174.104553119731","3656.433389544688","6550.615514333896"
"170900030211","12132.347107438016","18955.526170798898","16424.553719008265","20125.421487603307","16621.603305785124","10756.088154269972","9001.044077134986","5994.520661157025","8535.724517906336"
"170900030210","20623.602620087335","26998.694323144104","26421.458515283844","33513.152838427945","26918.008733624454","18242.781659388645","11645.24017467249","9043.991266375546","12540.737991266376"
"170900030601","24974.13713713714","24171.84284284284","27508.411411411413","30560.154154154156","33743.312312312315","17932.961961961963","11647.830830830831","10763.303303303303","9876.426426426426"
"170900030602","24242.787680209698","21352.07732634338","25454.153342070775","30812.694626474444","31279.158584534733","16848.200524246397","10840.454783748362","9842.612057667104","10609.18610747051"
"170900030603","80815.55072463768","71407.64994425864","87472.92307692308","106267.872909699","103894.8138238573","55568.70903010033","35294.61092530658","32519.366778149386","33555.604236343366"
"170900080405","16088.661538461538","34695.41923076923","25731.78846153846","24313.326923076922","29328.103846153845","19098.153846153848","13310.334615384616","9441.3","11681.415384615384"
"170900080404","24724.197183098593","40642.55633802817","31300.563380281692","29364.830985915494","35208.56338028169","21724.838028169015","16454.943661971833","11198.464788732394","16172.471830985916"
"170900080406","16454.070987654322","31637.422839506173","20095.827160493827","20529.024691358023","25937.09259259259","16646.885802469136","11564.25","7552.518518518518","9551.648148148148"
"170900030608","66649.37108433736","67134.86024096386","70897.56385542169","93300.81927710843","89114.97831325301","47756.93975903615","31089.37590361446","23706.01204819277","33887.44096385542"
"170900030609","33981.07029053421","52680.75257731959","43872.10496719775","50096.44236176195","46611.65604498594","30584.22024367385","26850.450796626053","15426.585754451733","20300.50328022493"
"170900080403","48765.58670520231","79160.84971098266","81774.81791907514","54371.97687861272","62607.06647398844","38575.78901734104","27277.656069364162","24932.494219653177","29732.99132947977"
"170900080402","18504.95890410959","45236.650684931505","33273.79452054795","30450.835616438355","36743.58904109589","23177.616438356163","16309.849315068494","11595.006849315068","13308.801369863013"
"170900050401","187120.87062937062","271027.7727272727","307303.7237762238","183675.98601398602","227949.5","135660.7202797203","83787.50699300699","126644.88461538461","89413.47552447552"
"170900050402","552345.3452914798","560780.0538116592","539295.9506726457","298574.8923766816","427466.45739910315","330017.41704035876","195838.24215246638","310618.82959641254","129725.94618834081"
"170900050403","744412.4326530612","753920.8530612245","741656.9428571429","504603.7836734694","624465.0448979592","438157.7551020408","280467.67346938775","421526.94693877554","214778.32653061225"
"170900050404","310649.9414893617","404931.4069148936","349603.9680851064","312862.0425531915","404397.91223404254","202458.3404255319","125852.25265957447","210577.29787234042","138007.3404255319"
"170900030509","11444.338461538462","17896.03076923077","15743.523076923077","17270.348717948717","15837.758974358974","9618.194871794873","7800.128205128205","6391.876923076923","8530.661538461538"
"170900030508","13139.509756097561","24733.129268292683","19204.6","18066.241463414633","19993.848780487806","12193.370731707317","9323.073170731708","7185.392682926829","8964.79756097561"
"170900030507","33851.040856031126","53393.4046692607","53907.87548638132","42586.82295719844","45051.122568093386","28174.688715953307","20879.642023346303","24796.10311284047","19452.747081712063"
"170900030506","43906.69824561403","72670.71578947369","83507.88070175439","47648.922807017545","53459.73684210526","37563.85964912281","25372.547368421052","34997.361403508774","22953.677192982457"
"170900030505","20345.025522041764","33713.160092807426","27451.422273781904","28466.614849187936","28057.54060324826","17245.452436194897","13947.867749419953","12528.178654292344","13829.482598607889"
"170900030504","21513.38791423002","33674.148148148146","28905.105263157893","28062.315789473683","29803.06237816764","18179.840155945418","14827.896686159844","13744.923976608186","13148.24171539961"
"170900030503","25266.062189054726","38195.82089552239","34487.30348258706","36156.37064676617","31961.850746268658","20707.15174129353","16674.407960199005","15171.532338308458","17875.619402985074"
"170900030502","27483.98181818182","39571.143939393936","36889.47424242424","35515.38787878788","36091.0803030303","22060.251515151514","17976.42575757576","18391.93181818182","17750.68484848485"
"170900030501","54803.87892376682","85880.3004484305","96805.70403587444","63921.32735426009","69113.29147982063","44882.08071748879","30899.67713004484","44736.77130044843","29328.704035874438"
"170900080101","40543.19496855346","72004.88679245283","81159.0393081761","45788.18710691824","54510.04088050315","35587.46855345912","22735.4606918239","25357.80031446541","24509.171383647797"
"170900080102","46709.76315789474","73634.30592105263","66514.90789473684","52965.22368421053","56482.47368421053","41229.73684210526","29605.427631578947","26392.904605263157","26772.990131578947"
"170900080103","28037.132315521627","53581.185750636134","44583.56743002545","37460.77353689567","42973.2417302799","29383.895674300253","23265.631043257","16245.358778625954","16610.180661577608"
"mysteryHuc","6645449.625","6468334.75","7541395.25","7115096.125","6020322.5","6797543.0","4289447.375","4063260.875","3839483.75"
"170900080203","61595.752759381896","101346.07284768212","112665.6225165563","62713.403973509936","70166.6114790287","50588.37527593819","31078.615894039736","43024.67991169978","28557.23399558499"
"170900110305","610740.0714285715","719654.0546218487","645634.8109243697","553037.6218487395","598280.4768907563","297295.87605042016","277032.6407563025","279691.3109243697","175110.44537815126"
"170900080201","29131.220930232557","50553.12790697674","39527.726744186046","36071.20639534884","35869.901162790695","27713.75","17569.133720930233","17356.933139534885","12822.982558139534"
"170900110403","280240.90575275396","307624.3953488372","291414.2594859241","205727.0893512852","238140.87637698898","167095.24479804162","95548.96695226438","148407.38310893512","77709.08078335374"
"170900110402","817121.23125","765535.1125","796130.771875","626352.4453125","730256.4671875","454580.1703125","313136.7015625","378418.7734375","190301.1515625"
"170900110401","318228.71448863635","403342.4744318182","395430.0539772727","294132.76988636365","321620.7244318182","202236.57670454544","126449.56960227272","180847.49147727274","106569.01420454546"
"170900110406","80536.54773869347","148225.02512562813","138238.70351758794","97602.08040201005","100532.66331658291","60395.1608040201","30437.48743718593","46091.28643216081","45920.33668341709"
"170900110405","410988.8342105263","464100.4210526316","422384.0552631579","293595.2315789474","331032.50789473683","228378.30263157896","125723.97631578948","206119.9894736842","113543.33684210526"
"170900110404","980376.8303797469","930805.7974683545","877084.4556962026","669253.2430379747","747745.524050633","571549.506329114","292467.035443038","492442.1848101266","230930.5265822785"
"170900080205","16951.82241014799","30296.74841437632","28501.5665961945","21781.3044397463","23755.494714587738","15937.150105708246","11261.627906976744","10779.803382663848","9457.06976744186"
"170900011003","50643.840220385675","56070.54820936639","58386.63360881543","62621.922865013774","72908.06611570247","37994.07988980716","24152.831955922866","23795.272727272728","21708.41597796143"
"170900011002","56811.81069958848","73826.03292181069","64785.38271604938","69140.93827160494","74081.01646090535","42111.66255144033","27729.8683127572","29924.925925925927","27289.489711934155"
"170900011001","24421.873469387756","28770.54693877551","27438.8","27775.38775510204","32698.530612244896","17148.444897959183","11788.167346938775","12252.93469387755","13379.620408163266"
"170900080204","62815.20862068966","109303.57241379311","105746.13793103448","78689.20862068965","86817.5948275862","59698.58275862069","40699.09310344828","43575.512068965516","33057.339655172414"
"170900010606","133619.376","189633.888","214091.892","113881.052","156095.176","84418.344","74388.096","78169.056","64423.592"
"170900010607","121155.75746268657","155205.57462686568","130309.00373134328","103446.80597014926","129514.73134328358","73949.51865671642","53704.47388059701","79417.54477611941","58429.54104477612"
"170900010604","129745.36442141623","161698.14680483594","177304.70639032815","91236.15544041451","136201.6286701209","77592.60103626944","71434.4853195164","94911.20898100172","51075.86355785838"
"170900010605","888322.0","956419.5446428572","1067537.6458333333","549762.6130952381","754351.3392857143","549920.255952381","486553.54464285716","602553.306547619","249528.28273809524"
"170900010602","5893326.205673759","5932924.1678487","7152373.453900709","6432164.262411348","5659073.4208037825","5426639.364066194","3676479.8463356975","3277263.427895981","2965804.7281323876"
"170900010603","619621.8384615384","612973.6538461539","648128.6173076923","393904.44423076924","486839.6076923077","370955.73076923075","347130.12115384615","404324.6019230769","160187.44615384616"
"170900010601","25852422.340425532","25003951.063829787","29032253.19148936","27421534.04255319","23253304.25531915","26095064.893617023","16552711.70212766","15713001.063829787","14869913.085106382"
"170900010608","42407.01960784314","52700.901960784315","41906.43137254902","39073.13725490196","45726.27233115469","26870.141612200438","20430.31808278867","27954.61002178649","21764.725490196077"
"170900110304","719399.6418918918","721350.3716216217","722175.1689189189","581666.3310810811","644323.6351351351","373166.0506756757","291560.4662162162","322552.23986486485","181819.5945945946"
"170900080202","30412.947743467932","47837.71021377672","42120.75534441805","35941.61520190024","35398.790973871735","26584.600950118765","18220.15914489311","19943.983372921615","14500.983372921615"
"170900110306","244859.54545454544","350057.5994318182","295885.23295454547","236711.24147727274","257038.0596590909","125339.90909090909","98502.27556818182","121712.03125","87651.33238636363"
"170900110301","724270.8571428572","818286.6027874565","780815.5679442509","671892.5923344948","733217.0592334495","372913.4320557491","370898.1881533101","335045.2369337979","192028.88850174216"
"170900110302","1076731.8533333333","1237647.1733333333","1278028.776","1013051.7226666666","1189373.3146666666","577825.696","539404.3733333333","462529.672","290595.4693333333"
"170900110303","694394.7744680851","769611.1531914894","744426.7021276596","630862.2170212766","695100.3148936171","361806.2425531915","344900.4936170213","314817.55319148937","183725.89787234043"
"170900010101","2677245.0997782703","2659339.9246119736","2969158.9667405766","2537542.383592018","2410705.598669623","2301565.33924612","1764905.687361419","1615420.044345898","1197364.842572062"
"170900010103","372044.52845528454","470453.03658536583","519474.27235772356","319433.73170731706","447933.94715447153","294094.2520325203","272343.1951219512","276040.84146341466","151132.3130081301"
"170900010102","1392097.5","1335939.7429906542","1594728.714953271","1138976.8457943925","1334035.8644859814","982809.7196261683","859082.1728971963","786996.4252336449","467291.42523364484"
"170900010105","759116.2285191956","759144.2541133455","863973.3893967093","534311.3875685558","723626.2449725777","533973.7020109689","489691.70932358317","476137.03839122487","241172.2595978062"
"170900010104","1571573.590529248","1533275.8997214485","1759103.2116991642","1550320.8941504178","1405346.495821727","1316414.7325905291","977816.1420612814","893237.7604456824","725323.4233983287"
"170900010106","472271.48535564856","508341.53138075315","564062.370292887","313390.83263598324","453341.3765690377","316005.73849372385","297130.46861924685","306283.8535564854","148807.98535564853"
"170900100305","24049.57337367625","40395.4810892587","32353.891074130104","27444.947049924358","29035.54765506808","22612.63388804841","16068.591527987897","11773.615733736762","16975.178517397882"
"170900100304","48958.32135306554","100002.32558139534","105510.99154334038","72844.47357293869","65742.09090909091","46033.48625792812","27167.093023255813","33691.38266384778","33510.877378435514"
"170900100307","22104.850157728706","37313.4810725552","25345.20977917981","23787.65615141956","26416.4905362776","20610.52523659306","14498.547318611987","9161.99211356467","15875.91167192429"
"170900100306","24956.600977198697","44033.49511400652","40102.684039087944","35277.43973941368","31599.293159609122","23839.74267100977","14282.667752442996","14552.317589576547","17655.92019543974"
"170900090501","38582.87137681159","62094.885869565216","37920.81884057971","43696.440217391304","54376.15579710145","30955.643115942028","20406.740942028984","15785.842391304348","23141.027173913044"
"170900100303","57120.932135728544","91672.54690618762","75752.6127744511","65807.12175648703","71884.70459081836","52784.54091816367","42185.50898203593","26420.16367265469","38257.165668662674"
"170900090502","22649.961676646708","32551.991616766467","19008.645508982037","23260.397604790418","27908.421556886227","16169.777245508982","11230.5125748503","8622.009580838323","12483.639520958084"
"170900100302","19403.590291262135","32820.65631067961","28034.629126213593","23345.897087378642","24411.88155339806","17188.633009708738","13870.852427184465","9706.184466019418","13247.205825242718"
"170900120104","12003.012861736335","15560.922829581994","8288.202572347267","11703.627009646303","12073.202572347267","8377.08038585209","4775.5144694533765","3257.372990353698","5627.954983922829"
"170900120101","33599.27876106195","49729.150442477876","26701.41592920354","31976.471238938055","33485.758849557526","23542.83628318584","13638.615044247788","11566.743362831858","15056.893805309735"
"170900030606","36369.20108695652","34091.237318840576","38361.97101449275","42872.75724637681","46417.28079710145","25566.713768115944","16684.717391304348","15395.09420289855","15598.228260869566"
"170900120103","122616.10434782608","156735.5347826087","78560.46086956521","109038.05217391305","113985.73043478261","83965.66086956521","41850.556521739134","28977.665217391303","51726.07391304348"
"170900120102","32281.927374301675","38914.16201117318","20495.251396648044","28149.804469273742","30969.59217877095","22158.50837988827","11610.692737430167","8031.832402234637","13209.90502793296"
"170900030607","41455.99541284404","42128.0","43263.766055045875","46771.83944954129","49739.84862385321","27581.119266055044","19015.07339449541","19511.47018348624","18133.032110091743"
"170900060502","81059.0256","100711.776","91091.0304","67532.0992","80884.0944","47255.6992","33638.016","47948.9568","33392.9792"
"170900060501","198467.85344827586","233252.3577586207","204397.68103448275","137634.18103448275","178870.3146551724","114826.15086206897","72192.41810344828","102643.46120689655","65257.349137931036"
"170900020405","74833.28065395095","84446.08446866485","87579.65122615804","92113.1144414169","106451.98365122615","55846.49863760218","36249.94550408719","35323.27520435967","32617.825613079018"
"170900020404","51745.19744058501","71475.04936014625","62950.22851919561","65233.10603290676","68295.27970749543","40305.66544789763","24280.77513711152","24944.623400365632","28358.99268738574"
"170900020403","53619.6265060241","66941.03614457832","65341.97590361446","74308.3313253012","79220.6204819277","41749.98795180723","24989.36144578313","22404.524096385543","25720.819277108432"
"170900020402","132769.9794520548","181110.0684931507","165352.58219178082","190698.77397260274","188196.93835616438","105919.09589041096","62604.65753424657","55153.66438356164","68747.11643835617"
"170900020401","47665.85421412301","67938.4624145786","59592.63553530752","62075.16628701595","63262.357630979495","37671.202733485195","22354.1138952164","21780.669703872438","27584.715261958998"
"170900080401","19319.357274401475","41128.3241252302","32707.00368324125","28691.117863720072","33323.07918968693","21350.45856353591","15715.915285451198","11451.13443830571","12969.425414364641"
"170900020102","28626.22408026756","39958.41806020067","30702.722408026755","29661.040133779265","32021.267558528427","22891.83946488294","14658.321070234113","18145.882943143813","15984.799331103679"
"170900020103","36341.38695652174","54362.163043478264","39720.52391304348","43578.30434782609","44926.46304347826","28048.578260869566","19189.25","20091.58695652174","20804.478260869564"
"170900020101","54205.03697996918","71512.15408320494","56717.764252696456","48375.40523882897","54516.27889060092","39944.20338983051","27651.870570107858","37957.78890600924","25854.37904468413"
"170900040308","176794.3373493976","369740.6626506024","314331.6265060241","181934.0361445783","230641.98795180724","117888.85542168675","80849.15662650602","99797.40963855422","88575.14457831325"
"170900040306","324692.5925925926","334078.2888888889","359395.9","199158.05555555556","244768.77037037036","195110.31851851853","157207.88148148148","208096.27037037036","84870.41111111111"
"170900040307","223844.28863636364","275500.30454545456","271438.8613636364","136817.8681818182","181673.22954545455","135349.62045454545","105711.00454545455","137302.20681818182","62779.95227272727"
"170900040304","408406.2841225627","452463.54596100276","470985.79665738164","250474.5208913649","327207.2144846797","247124.71587743732","217864.3175487465","272199.3147632312","109274.12256267409"
"170900040305","518975.6563876652","507162.58810572687","551709.3898678414","333983.9845814978","390197.37665198237","309191.5528634361","272818.3986784141","332307.54185022024","135624.30837004405"
"170900040302","691547.3052631579","728555.3368421053","753021.9614035088","478840.2175438597","601555.9964912281","439804.93333333335","407677.2245614035","446892.71228070173","188493.01403508772"
"170900040303","301282.95760598505","328733.80798004987","333230.7630922693","182563.40149625935","247199.58852867832","183983.7680798005","161477.51371571072","210219.319201995","83204.04239401496"
"170900040301","2778694.3680555555","2748160.2","3359674.0680555557","2807323.9972222224","2706336.4680555556","2235396.879166667","1742418.8416666666","1479038.4944444445","1176614.0666666667"
"170900070305","18531.67603305785","27518.647107438017","15446.83305785124","18673.468595041322","23806.97272727273","13383.351239669422","9748.947933884298","6247.30826446281","9852.895867768595"
"170900070304","36552.96098562628","61615.16153319644","35189.899383983575","41351.652977412734","54437.911704312115","31992.591375770022","21427.63997262149","14309.301163586584","20824.8302532512"
"170900070307","16451.04449648712","23753.81030444965","13026.126463700235","15453.688524590163","20049.20843091335","12481.096018735363","8370.675644028102","4958.05737704918","8690.088992974239"
"170900070306","19558.218077474892","28553.847919655665","17698.687230989955","19024.853658536584","25298.51649928264","15444.48206599713","11042.55236728838","5941.750358680058","11498.292682926829"
"170900070301","12752.429256594723","23985.38848920863","17197.06954436451","19070.810551558752","22697.237410071943","11731.58273381295","8121.441247002398","6586.621103117506","9139.287769784172"
"170900070303","14241.66231155779","27483.0351758794","17888.739698492464","20742.00703517588","24658.229145728645","13819.869346733669","8563.177889447235","6798.525628140704","9689.09648241206"
"170900070302","15678.142857142857","26143.279883381925","17855.34693877551","19121.915451895045","23143.0","13191.65889212828","8960.037900874635","7238.790087463557","9710.440233236151"
"170900030611","19166.626524390245","29542.259146341465","25237.655487804877","27481.995426829268","27701.506097560974","16471.05030487805","12811.408536585366","9491.050304878048","10801.487804878048"
"170900030610","52259.65064102564","65468.620192307695","58787.32692307692","63454.79647435898","72642.26602564103","38422.92467948718","22259.01762820513","24750.777243589742","25136.785256410258"
"170900060104","423269.9262086514","497161.07888040715","507160.8575063613","280781.77608142496","378054.6463104326","208775.37150127225","150986.97709923665","226454.89567430026","132058.61577608142"
"170900060102","854481.1780538303","800763.9523809524","794477.2753623188","548396.6066252588","644121.9710144928","422071.6376811594","339338.57763975154","438913.5714285714","208785.01863354037"
"170900060103","7388870.712918661","7594345.660287081","9464518.918660287","7488605.306220096","8279210.545454546","5584565.736842105","4362557.397129186","3982359.736842105","2305308.6076555024"
"170900060101","819474.3496503497","809991.1468531468","833020.6398601398","531537.5944055944","624665.8251748251","418789.9405594406","324997.95804195805","485241.54545454547","206939.81118881117"
"170900040401","271693.85714285716","525402.9579831932","414759.14285714284","236624.92016806724","323801.5798319328","194327.86974789915","127487.33613445378","202558.23109243697","109533.01680672269"
"170900040403","272302.987704918","579658.975409836","470217.09016393445","271860.34016393445","362230.5327868852","179207.6106557377","133964.74180327868","161909.61475409835","128806.25"
"170900040402","332616.40178571426","465593.7357142857","388788.3678571429","215284.44642857142","296894.4321428572","186229.68392857144","131626.61607142858","197121.1232142857","96241.24285714286"
"170900080504","28337.74537037037","62495.00462962963","43749.960648148146","42210.21759259259","51970.90277777778","32401.194444444445","22718.555555555555","15735.354166666666","19017.94212962963"
"170900080501","25427.16369047619","48003.494047619046","45129.46130952381","34118.87797619047","39614.46428571428","25070.907738095237","17144.71130952381","16521.729166666668","16727.416666666668"
"170900080502","9969.817073170732","22932.506097560974","15590.579268292682","15990.246951219513","19242.780487804877","11640.493902439024","7952.682926829269","5929.378048780488","7588.807926829269"
"170900080503","18631.67092651757","29806.223642172525","19601.862619808307","20344.32907348243","25235.79233226837","15801.258785942491","10701.338658146964","8101.900958466454","10229.153354632588"
"170900050304","447690.88132635254","447146.3385689354","433226.5567190227","266814.5270506108","349705.9441535777","262403.95986038394","165309.84293193716","251711.89179755672","106716.39790575916"
"170900050303","256435.9255952381","296727.66071428574","309509.0833333333","199412.63988095237","242964.54166666666","155019.0625","106305.38095238095","155652.63392857142","82959.14880952382"
"170900050302","391773.8243243243","417172.4783783784","424894.8216216216","255449.25135135135","324834.02702702704","212748.14864864864","158510.69189189188","221963.64324324325","105446.57027027027"
"170900050301","686041.0537848605","651196.6035856573","664723.750996016","431883.17729083664","503527.5796812749","363859.2390438247","278240.3844621514","389754.4342629482","158770.77689243027"
"170900060601","405619.36714975844","452189.39291465376","419854.6199677939","248257.03381642513","342893.5732689211","213294.80354267312","139119.01771336555","227320.75684380034","119001.55877616747"
"170900060603","27557.06652360515","31640.30042918455","26347.422746781114","28093.944206008582","34929.19957081545","17792.742489270386","10716.251072961373","16822.01931330472","11974.111587982832"
"170900060602","131546.26382978723","155367.4659574468","134275.6340425532","121221.23617021277","143550.6","78029.86808510638","50578.65957446808","84667.17234042553","58698.71702127659"
"170900060604","37757.630393996245","47493.12195121951","38140.78986866792","41247.020637898684","51368.47091932458","26054.66416510319","15268.15947467167","21969.360225140714","16985.632270168855"
"170900080608","27699.787781350482","50810.64308681672","28530.032154340835","31784.996784565916","40842.430868167205","26590.23151125402","19101.951768488747","10050.893890675241","15430.427652733119"
"170900080607","25540.815315315314","43877.86261261261","40117.53378378379","27873.837837837837","32602.752252252252","20085.644144144146","15162.101351351352","13497.948198198199","15732.013513513513"
"170900080606","29771.1861575179","49304.124105011935","42623.608591885444","33773.854415274465","40454.92840095465","24839.27923627685","18150.288782816227","14657.152744630072","18796.926014319808"
"170900080605","16481.715953307394","25435.09727626459","17289.303501945524","16534.155642023346","21917.49027237354","13229.856031128405","10444.280155642024","5592.431906614786","9653.525291828793"
"170900080604","23911.74943052392","38012.01138952164","28057.43963553531","24621.08200455581","31502.71070615034","19088.20501138952","15749.453302961276","9364.211845102505","15117.127562642369"
"170900080603","47989.041666666664","84867.40625","74668.68229166667","52350.416666666664","66925.015625","40838.953125","29080.328125","31233.203125","35099.380208333336"
"170900080602","55670.23314606742","115739.19662921349","127806.71348314607","69071.29494382022","76931.51123595505","51435.589887640446","30325.648876404495","37516.75","36750.120786516854"
"170900080601","71269.62679425838","151048.72248803827","165347.85167464116","85410.12440191387","96047.77033492822","64569.94258373206","38737.04306220096","44720.11004784689","43662.04784688995"
"170900050602","19946.25629290618","28909.528604118994","21400.709382151028","23222.16247139588","29616.480549199085","14670.491990846682","7722.620137299771","11986.116704805492","10044.025171624715"
"170900050603","27007.241176470587","41227.99607843137","33346.30980392157","36687.07647058823","40538.98627450981","23036.303921568626","14994.888235294118","14093.225490196079","16792.639215686275"
"170900050601","124566.7626459144","154931.92217898832","115693.8793774319","129283.83852140077","158568.69844357978","79549.48054474709","47583.85408560311","80868.02723735408","55898.299610894945"
"170900050604","23654.881766381768","34800.86894586895","30234.344729344728","33516.55982905983","33389.3603988604","20355.119658119656","14309.68091168091","11868.955840455841","14086.148148148148"
"170900080302","41496.5175","64708.19","62761.58","49613.265","52596.0575","34874.915","24175.905","25334.385","22420.4325"
"170900080301","49525.14127423822","87175.50692520775","102236.75623268698","53320.90858725762","60415.01385041551","42432.57617728532","26598.371191135735","36047.47091412742","26473.196675900275"
"170900110502","175427.009569378","231240.74162679425","221610.44497607654","171345.37559808613","174070.18421052632","109923.17224880382","64142.437799043066","98052.46411483253","71423.72488038277"
"170900110503","86766.4966442953","127929.37136465324","97093.66890380313","96728.64205816555","109652.52572706935","60089.97986577181","35505.6644295302","48942.00447427293","53172.11409395973"
"170900110501","750325.1315068493","753999.9315068494","818387.8712328767","621332.9315068494","725669.9726027397","443219.6821917808","298330.86575342464","374656.2301369863","199071.81369863014"
"170900030402","15623.072580645161","20985.016129032258","18914.4435483871","22366.71370967742","20170.100806451614","11938.677419354839","10029.963709677419","6697.717741935484","7829.258064516129"
"170900030403","28782.83135391924","37385.93824228029","34409.646080760096","41992.109263657956","37102.95011876484","22987.691211401427","17242.71021377672","11928.43705463183","15393.040380047505"
"170900030401","30494.786561264824","32317.743083003952","31946.221343873516","33201.28853754941","38312.39920948617","20978.711462450592","12324.126482213438","15512.561264822134","12221.00395256917"
"170900010505","87264.81619937695","85052.23987538941","89448.27414330219","55383.98442367601","68383.09345794392","51414.91277258567","39854.63239875389","57869.64485981308","26618.744548286606"
"170900010504","76326.66666666667","84473.89855072464","77204.63405797101","51714.557971014496","64468.565217391304","46887.815217391304","35081.94565217391","50447.365942028984","25340.778985507248"
"170900010501","914940.3445945946","819224.9864864865","984629.4594594594","531466.375","737545.5337837838","582682.9222972973","543895.722972973","614892.9391891892","249901.03716216216"
"170900010503","304792.60955518944","306036.7084019769","336435.6490939045","190178.98682042834","246983.50411861614","195341.21252059308","166577.20922570018","207984.2932454695","86821.54200988468"
"170900010502","217355.79883040936","237656.00467836257","253389.2058479532","138936.66900584794","195353.6573099415","143750.15321637428","124315.17192982456","161335.16257309943","70244.97426900585"
"170900090303","25254.045822102427","41293.84097035041","23893.743935309973","23812.474393530996","36629.498652291106","17431.00808625337","11960.703504043127","13192.024258760108","13755.404312668463"
"170900090302","87589.28070175438","110974.01315789473","91007.5350877193","84335.67543859649","107753.28070175438","57499.57894736842","34390.92105263158","59038.40350877193","43589.51315789474"
"170900090301","27334.051401869157","42586.897196261685","27602.18691588785","28004.280373831774","38000.82710280374","17963.971962616823","11819.29906542056","16189.495327102804","14964.415887850468"
"170900090304","27188.686212361332","48318.45958795563","29998.30269413629","34483.03645007924","45336.362916006336","25709.467511885894","14881.806656101426","16496.778129952458","18769.467511885894"
"170900030308","29692.768292682926","32156.335365853658","32025.25","40395.310975609755","38601.73780487805","22309.817073170732","13995.225609756097","11560.262195121952","13007.457317073171"
"170900030301","131007.6124567474","177024.67474048442","167995.58823529413","103860.91349480969","130586.00346020762","83908.94636678201","58344.31141868512","84208.37716262975","53740.12802768166"
"170900030303","27654.167259786478","34108.274021352314","29344.846975088967","26231.93238434164","33034.50889679715","17941.875444839858","13224.868327402135","17949.419928825624","11340.683274021352"
"170900030302","62511.71532846715","75796.03284671533","70773.66423357664","61492.131386861314","68795.71532846715","41622.22627737226","29178.832116788322","41988.164233576645","34339.43430656935"
"170900030305","44709.02564102564","41479.179487179485","44071.99633699634","49135.241758241755","54137.743589743586","30053.970695970696","18660.710622710623","19309.30769230769","16837.919413919415"
"170900030304","42706.96404109589","40942.75171232877","44776.02739726027","42940.47089041096","52650.62671232877","28165.37671232877","18456.948630136987","21184.919520547945","15504.383561643835"
"170900030307","40886.108280254775","38676.74946921444","40577.142250530786","46883.171974522294","49945.47558386412","27675.371549893844","17206.167728237793","16490.15923566879","16822.819532908707"
"170900030306","66731.56108597285","66712.86877828055","66557.51583710407","72740.9592760181","77508.2262443439","43768.39819004525","27373.56108597285","31717.33031674208","25650.963800904978"
"170900090408","49056.836842105266","62490.642105263156","52522.642105263156","48139.44736842105","60284.847368421055","31775.668421052633","18930.01052631579","33124.084210526315","24591.505263157895"
"170900100308","52423.236406619384","87707.0425531915","60956.884160756505","57855.085106382976","64004.6926713948","48261.32151300237","36476.26241134752","20993.628841607566","38004.9976359338"
"170900090404","207797.1768488746","277027.7427652733","271063.5691318328","167466.54340836013","219513.3344051447","156519.54019292604","79317.32154340835","141335.1768488746","72745.5691318328"
"170900090405","649088.6602870814","703793.014354067","722536.5071770335","485198.1818181818","558998.038277512","393357.37320574163","211739.45933014355","342751.3444976077","196438.18660287082"
"170900090406","3579293.0985915493","3214798.779342723","3057487.6525821597","2244963.38028169","2660144.5070422534","1908110.1408450704","1072566.7887323943","1689825.5399061034","771763.0187793428"
