"huc","2010","2020","2030","2040","2050","2060","2070","2080","2090"
"170900050105","137570.164","131558.728","151351.252","148302.252","102787.792","80241.4","58886.356","132363.464","125812.588"
"170900050104","246966.32525252525","197570.91313131314","262870.9313131313","350763.50505050505","267639.4747474748","174106.1191919192","155053.48686868686","274886.8767676768","228114.85858585857"
"170900050101","1977619.1391304347","2129055.631884058","2494565.1739130435","2616445.1623188406","2904893.136231884","2125206.591304348","2344258.5739130434","2302744.176811594","2230031.730434783"
"170900050103","510404.6172248804","446458.44019138755","463802.1435406699","628958.3205741626","549775.5598086125","367059.2583732057","298573.9090909091","547066.8325358852","501246.44019138755"
"170900050102","638595.4367816092","642712.6022988505","855782.0344827586","962627.9701149425","976401.4321839081","683003.3402298851","755209.7264367816","820678.1586206896","663393.616091954"
"170900040702","43027.00371747212","36770.04089219331","27593.599752168524","25481.36431226766","22458.29120198265","22147.85377942999","22981.719950433704","34757.80421313507","41194.92441140025"
"170900040703","36105.79268292683","24163.456639566397","17854.79403794038","18435.37127371274","12542.227642276423","16466.165311653116","16627.981029810297","25055.41869918699","28219.829268292684"
"170900040701","42250.3550295858","34285.92603550296","27763.596153846152","26335.937869822486","20356.94674556213","20760.89201183432","19950.61094674556","32525.698224852073","38813.03846153846"
"170900040706","18634.931623931625","10107.405508072176","10915.205128205129","10613.200379867047","5419.460588793922","8712.553656220323","7952.822412155745","13941.509971509971","14427.031339031339"
"170900040704","39277.66580310881","22395.386010362694","17622.028497409327","17163.34196891192","10105.68652849741","16062.59585492228","16852.577720207253","26473.582901554404","29585.715025906735"
"170900040705","21162.88888888889","9145.264197530863","8987.034567901235","9433.165432098765","3598.9679012345678","8328.906172839506","8133.185185185185","11687.207407407408","13719.607407407408"
"170900030604","21787.712074303407","8926.082043343653","10968.93653250774","13910.015479876161","3970.846749226006","9201.241486068111","7964.797213622291","9512.348297213623","11752.184210526315"
"170900030605","7825.160202360877","3555.059021922428","5253.97976391231","6278.241146711635","2484.591905564924","3245.079258010118","3279.5345699831364","3048.973018549747","4594.8279932546375"
"170900030211","10178.07438016529","5289.798898071625","8271.68044077135","8864.636363636364","5371.1625344352615","4548.561983471074","4601.8071625344355","4185.537190082645","6699.917355371901"
"170900030210","17585.663755458514","8577.117903930131","11454.860262008733","13702.986899563319","6126.991266375546","7090.921397379912","7219.379912663755","6268.266375545852","10637.218340611355"
"170900030601","20696.942942942944","8578.287287287287","8667.473473473474","9145.825825825827","1948.965965965966","9514.39039039039","7294.937937937938","12140.831831831832","13775.0990990991"
"170900030602","19692.450851900394","7770.870249017038","7913.6697247706425","10524.422018348623","1836.262123197903","9058.770642201835","6901.80996068152","9784.882044560944","11661.67365661861"
"170900030603","65405.146042363434","26226.94871794872","26603.088071348942","33457.05016722408","6272.036789297659","28835.010033444814","23706.33110367893","33153.27424749164","38790.13600891862"
"170900080405","10267.511538461538","9934.38076923077","12821.234615384616","13447.13076923077","8054.342307692307","7267.430769230769","8150.657692307693","5398.257692307692","10495.25"
"170900080404","14147.535211267606","11720.478873239437","17481.105633802817","16034.485915492958","11141.74647887324","9077.345070422536","9897.295774647888","6745.894366197183","13586.964788732394"
"170900080406","8170.354938271605","7838.8456790123455","10511.367283950618","10596.808641975309","5717.58950617284","5552.416666666667","6539.679012345679","4184.114197530864","7723.253086419753"
"170900030608","53972.597590361445","23328.37590361446","29469.74939759036","38363.934939759034","10928.665060240965","22925.01686746988","19811.881927710845","24156.069879518072","28978.840963855422"
"170900030609","27126.634489222117","14859.6419868791","21952.28772258669","25460.55107778819","14234.437675726336","13108.755388940956","12256.706654170572","12071.461105904405","17837.7160262418"
"170900080403","30727.2225433526","23417.15028901734","32099.005780346823","32824.49710982659","26668.407514450868","19727.398843930634","21275.898843930634","16702.164739884392","31410.959537572253"
"170900080402","12514.260273972603","12150.890410958904","15882.17808219178","16723.054794520547","8990.143835616438","8464.061643835616","10162.616438356165","6090.760273972603","13084.82191780822"
"170900050401","101324.75174825174","102431.75174825174","89873.55594405594","90610.63986013985","88509.97902097902","79384.43006993007","55576.23776223776","84757.12237762238","110750.21678321678"
"170900050402","205286.58295964127","223124.466367713","222589.97757847534","228100.54260089685","181308.56502242154","125588.05381165919","100322.40807174888","184599.41704035873","204840.34080717489"
"170900050403","381021.44897959183","356769.1551020408","327656.0734693878","384787.79591836734","403020.6204081633","248080.306122449","206643.77959183673","311180.6448979592","343694.02040816325"
"170900050404","165893.51063829788","182843.94680851063","108918.77925531915","134452.96276595743","107985.92021276595","96533.23936170213","71838.40957446808","124287.77127659574","178669.57978723405"
"170900030509","8930.835897435898","5334.3948717948715","8722.394871794872","8521.907692307692","6351.25641025641","4610.282051282052","4729.261538461538","4409.092307692307","6958.774358974359"
"170900030508","9742.80243902439","6666.336585365853","10604.068292682927","9789.112195121952","6944.180487804878","5570.134146341464","6186.219512195122","4597.790243902439","8846.334146341464"
"170900030507","20282.344357976654","15449.612840466925","21378.589494163425","17588.02140077821","14231.906614785992","11669.114785992218","11121.708171206226","11739.605058365758","21757.389105058366"
"170900030506","24017.99649122807","18973.42807017544","21433.866666666665","18574.154385964914","18382.933333333334","15415.235087719298","12718.82807017544","14980.424561403508","25889.00701754386"
"170900030505","15652.257540603248","9679.7030162413","14491.009280742459","13988.54524361949","10764.187935034803","7794.22969837587","8139.380510440836","6912.433874709976","12606.863109048723"
"170900030504","15004.738791423002","9682.62768031189","13337.138401559454","12360.621832358675","9722.093567251462","7418.228070175439","7132.3216374269","6871.9551656920075","12807.561403508771"
"170900030503","17645.728855721394","10657.251243781095","16317.733830845771","15737.032338308458","11720.223880597016","8573.179104477613","7503.07960199005","9025.756218905473","14105.059701492537"
"170900030502","19355.61515151515","12587.183333333332","15476.00303030303","14876.525757575757","12351.427272727273","9036.24696969697","8229.84696969697","8382.066666666668","15400.128787878788"
"170900030501","27505.59192825112","23618.04932735426","24514.587443946188","21776.789237668163","20055.807174887894","16305.089686098654","13247.645739910315","16993.45739910314","29737.269058295966"
"170900080101","27076.63679245283","22300.9072327044","26991.591194968554","29652.536163522014","26953.388364779876","18625.45283018868","19642.341194968554","17714.61320754717","30884.564465408806"
"170900080102","27081.04605263158","23876.32894736842","26579.31907894737","31920.763157894737","21758.54605263158","17965.095394736843","18707.10197368421","16538.782894736843","33611.63486842105"
"170900080103","15399.592875318067","15793.198473282442","17389.73027989822","20414.625954198473","11219.076335877862","10177.470737913485","11657.188295165395","8238.966921119592","18207.42748091603"
"mysteryHuc","7525029.125","8765581.625","9911347.375","10377954.375","11437992.625","8911497.125","9250929.75","8844593.625","9028374.125"
"170900080203","29402.39072847682","27187.69536423841","25405.174392935984","27045.505518763795","25451.039735099337","22829.030905077263","19747.82119205298","20550.664459161148","34307.61810154525"
"170900110305","620492.7920168068","516623.1995798319","648797.8508403362","883368.68697479","734073.3382352941","524340.6197478991","490024.3991596639","788203.2857142857","473455.7100840336"
"170900080201","10714.043604651162","13466.389534883721","9047.142441860466","12667.787790697674","5762.415697674419","7405.116279069767","5249.296511627907","6859.372093023256","16711.79069767442"
"170900110403","125793.20685434516","135580.0636474908","155586.56548347612","151249.24357405142","118220.91432068544","86615.36597307221","73910.46022031824","137025.76254589963","123693.4406364749"
"170900110402","578724.8484375","508226.78125","656397.946875","889743.8609375","724615.1015625","501305.6203125","518285.5609375","781434.3921875","518532.671875"
"170900110401","184957.08522727274","184972.6747159091","228328.36931818182","238663.32670454544","185689.32386363635","140654.13068181818","128218.62215909091","218851.87926136365","186164.93039772726"
"170900110406","48386.56783919598","44495.97487437186","44374.9296482412","46075.502512562816","31180.552763819094","34870.8391959799","29379.376884422112","42819.67336683417","55659.934673366835"
"170900110405","172436.5552631579","195552.54210526316","215710.87105263158","207764.75789473683","146725.42105263157","115268.81315789474","98528.71052631579","205569.78684210527","176657.66578947369"
"170900110404","403715.38987341773","448565.56455696205","486208.9848101266","493034.0405063291","435779.2278481013","280403.0075949367","260140.017721519","434881.07848101266","379269.5443037975"
"170900080205","9530.253699788584","9089.940803382664","9264.323467230444","10474.545454545454","6629.2262156448205","5850.211416490486","6422.980972515857","5284.268498942917","11528.775898520085"
"170900011003","44694.520661157025","21150.636363636364","21769.592286501378","21296.234159779615","6050.333333333333","18868.275482093664","18066.76308539945","25794.275482093664","30095.520661157025"
"170900011002","48269.74074074074","26562.135802469136","26930.246913580246","26678.296296296296","9300.637860082305","21428.699588477368","24133.415637860082","32109.27572016461","36584.65020576132"
"170900011001","20397.338775510205","12046.604081632653","10437.273469387756","9908.085714285715","3352.8897959183673","8332.926530612245","9872.722448979592","13310.75918367347","15522.90612244898"
"170900080204","33527.95344827586","33736.262068965516","30497.537931034483","35258.32068965517","23668.474137931036","21665.644827586206","21218.18793103448","20455.427586206897","41941.73620689655"
"170900010606","74225.06","65592.112","70107.088","55949.988","55841.4","47950.848","53385.904","61059.516","77495.056"
"170900010607","69569.1380597015","57344.022388059704","54352.19402985075","42039.772388059704","40573.0447761194","38364.567164179105","45839.201492537315","52463.94776119403","70058.6380597015"
"170900010604","60116.57858376511","49455.062176165804","61877.499136442144","60312.3920552677","51305.30051813472","36697.74784110535","49379.96718480138","60775.21934369603","63835.545768566495"
"170900010605","484812.71428571426","382496.9136904762","518953.5029761905","448024.46428571426","459298.72023809527","251604.45535714287","337280.57738095237","446517.73511904763","518667.4761904762"
"170900010602","7269113.716312056","8225591.75177305","9814372.628841607","10610565.066193853","11018351.021276595","8523409.647754136","8972391.271867612","8985762.45862884","8342336.36643026"
"170900010603","421409.7730769231","300475.17307692306","441815.6384615385","563604.1711538462","580783.7615384615","301128.9173076923","354114.82884615386","481917.2480769231","386817.20961538464"
"170900010601","29181939.36170213","34430918.08510638","38758970.212765954","40742495.74468085","44479810.63829787","35021896.80851064","35958347.872340426","34484910.63829787","35212050.0"
"170900010608","25888.97385620915","20617.555555555555","19500.305010893248","15868.239651416123","13678.318082788672","13942.0","15101.346405228758","19311.13507625272","25003.074074074073"
"170900110304","630672.9527027027","504356.1385135135","609778.8513513514","897184.8108108108","717256.5236486486","533124.4358108108","524444.6385135135","799814.1013513514","532970.9087837838"
"170900080202","19117.510688836104","15111.824228028503","15460.429928741092","18447.824228028505","11738.085510688836","11508.296912114014","11399.77672209026","9585.140142517816","21658.75059382423"
"170900110306","170811.2215909091","158372.0340909091","196422.15625","206274.60795454544","113093.76136363637","91129.80113636363","71594.47727272728","194823.85227272726","147226.46875"
"170900110301","814460.8013937282","761343.3902439025","988116.6445993031","1282097.5923344947","1196920.5331010453","782835.6655052265","937131.3623693379","1225983.3031358884","676791.6411149825"
"170900110302","1324666.2","1267261.472","1524715.9813333333","2041488.376","1906094.3093333333","1348910.328","1495048.552","1891788.5386666667","1088420.6133333333"
"170900110303","747673.5489361702","680027.1361702128","892171.144680851","1177035.6680851064","1065632.34893617","720150.5063829788","827183.029787234","1136854.170212766","595412.0723404256"
"170900010101","3065690.3636363638","3177289.8314855876","3843529.2993348115","4295486.620842572","4381607.223946785","3226241.425720621","3412811.6984478934","3657090.283813747","3309688.5454545454"
"170900010103","338241.9349593496","287377.68699186994","433579.2113821138","478915.7804878049","436162.2804878049","320725.2845528455","343283.44715447153","421596.5975609756","331454.23983739835"
"170900010102","1615445.210280374","1516602.38317757","2092569.7663551401","2523740.957943925","2204546.425233645","1629409.5093457943","1758427.9439252336","2059924.0654205608","1479293.901869159"
"170900010105","724904.6069469835","591433.2979890311","879024.676416819","1134397.4076782449","981092.647166362","651853.5063985374","752895.0310786106","932196.8884826326","668188.7824497258"
"170900010104","1818519.286908078","1921560.5766016713","2377330.983286908","2601442.1142061283","2665315.9972144845","2017599.7994428969","2087518.7103064067","2161764.9860724234","1917831.9136490251"
"170900010106","371302.30125523015","256149.06485355648","452346.71338912135","640616.4372384937","482840.0690376569","281240.9518828452","325409.85564853554","453569.19037656905","342238.9142259414"
"170900100305","14348.205748865355","12281.049924357034","18435.67019667171","13877.751891074131","6543.4583963691375","6185.361573373676","11025.00756429652","6779.453857791225","13972.780635400908"
"170900100304","41261.536997885836","27878.746300211416","39949.763213530656","39630.3467230444","31099.665961945033","27162.006342494715","29291.619450317125","22697.532769556026","43271.24312896406"
"170900100307","12229.123028391166","11487.566246056782","17771.67192429022","11846.33596214511","5703.165615141956","4101.618296529969","9181.578864353312","5330.454258675079","10631.118296529969"
"170900100306","18111.25895765472","13251.553745928339","19238.114006514657","18207.91693811075","11853.42996742671","10010.465798045603","12937.58306188925","8731.441368078176","18172.58306188925"
"170900090501","16005.264492753624","15588.146739130434","19911.858695652172","21490.121376811596","8557.869565217392","8848.230072463768","10680.074275362318","7237.740942028986","12617.320652173914"
"170900100303","26839.542914171656","30051.099800399203","42892.18163672655","30513.399201596807","14783.335329341317","11650.836327345309","24791.147704590818","15623.01397205589","33461.49500998004"
"170900090502","6956.009580838323","8781.265868263474","8546.450299401198","9451.552095808383","2316.68502994012","3280.5508982035926","3760.7077844311375","4620.305389221557","5820.059880239521"
"170900100302","11582.681553398059","9788.124271844661","13691.714563106796","10959.355339805825","5634.21359223301","5443.180582524272","8758.246601941748","5728.118446601942","11913.133980582525"
"170900120104","2898.289389067524","3430.5916398713825","5451.945337620578","4701.739549839228","1561.6109324758843","1335.0836012861737","2299.0771704180065","2351.347266881029","3337.1093247588424"
"170900120101","13210.95796460177","11877.473451327434","13106.311946902655","14133.455752212389","3082.391592920354","7667.79203539823","5745.526548672567","10359.931415929204","15419.778761061947"
"170900030606","28491.664855072464","11619.942028985508","11756.048913043478","15146.44384057971","2793.1702898550725","13679.730072463768","9517.204710144928","15367.545289855072","17734.264492753624"
"170900120103","24763.760869565216","29948.6","43654.03913043478","43419.36521739131","7515.034782608695","13426.495652173913","13214.478260869566","22072.50434782609","30063.88260869565"
"170900120102","6533.329608938548","7919.446927374302","11107.698324022347","11281.402234636871","2231.787709497207","3513.2011173184355","3319.1005586592178","6239.3966480446925","8059.865921787709"
"170900030607","31537.974770642202","15042.571100917432","13592.064220183487","18005.809633027522","5241.8600917431195","14522.440366972478","11382.910550458715","18115.981651376147","21060.3371559633"
"170900060502","41894.0272","36880.9104","29975.144","29311.7936","23548.2896","24028.2896","20982.504","32232.4608","41055.0"
"170900060501","85592.06034482758","74891.06034482758","75288.13362068965","74633.375","59689.78017241379","49238.36637931035","45881.7974137931","66271.20689655172","84761.19827586207"
"170900020405","67385.63760217984","32156.632152588554","33010.47683923706","31963.226158038146","9496.607629427794","27640.3378746594","28222.640326975477","38224.95640326975","45193.00817438692"
"170900020404","54277.00731261426","29159.698354661792","26607.535648994515","27968.341864716636","10794.52285191956","20389.751371115173","28019.334552102377","27590.440585009143","35211.5831809872"
"170900020403","57066.5843373494","26369.066265060243","24497.849397590362","26354.36746987952","6788.686746987952","21162.5","23349.506024096387","27426.0421686747","33214.48192771084"
"170900020402","154146.86301369863","74810.26712328767","67201.69863013699","75614.31506849315","21283.15068493151","54005.739726027394","71007.87671232877","66907.47260273973","87029.41780821918"
"170900020401","53747.1708428246","27869.927107061503","25374.296127562644","27221.890660592257","10475.801822323463","19121.487471526198","27411.810933940775","24641.478359908884","33192.658314350796"
"170900080401","12210.058931860036","12000.386740331493","14989.979742173113","16604.543278084715","9410.042357274402","8474.963167587477","9666.581952117864","6358.108655616943","13154.67955801105"
"170900020102","23579.702341137123","19186.484949832775","14227.95652173913","14317.066889632108","7994.658862876254","8854.0","16597.535117056857","15994.060200668897","21747.959866220735"
"170900020103","35208.13043478261","24925.706521739132","19778.384782608697","19341.45","8550.230434782608","14540.126086956521","21575.097826086956","20747.38695652174","28525.841304347825"
"170900020101","36037.51309707242","29198.815100154083","23981.856702619414","21975.06317411402","20667.334360554698","16480.003081664097","27436.570107858242","27831.15716486903","34640.679506933746"
"170900040308","113749.51807228915","91008.13253012048","113821.50602409638","73899.26506024097","65413.98795180723","61429.180722891564","52603.20481927711","90859.93975903615","119564.81927710843"
"170900040306","165626.84074074074","126607.94444444444","180356.8037037037","192927.3","209863.33703703704","103931.42222222222","117814.91481481481","174831.33703703704","171430.87407407406"
"170900040307","96249.5","86421.4","117024.19318181818","98439.67727272728","100343.29090909091","55118.93636363636","67540.96136363636","97894.3659090909","101974.13863636364"
"170900040304","216333.41504178272","165718.62116991644","231178.77994428968","220465.9331476323","238515.08913649025","116463.96378830084","149432.04456824512","211880.75208913648","233706.07520891365"
"170900040305","310043.1475770925","232178.87004405286","332914.2797356828","386419.91629955947","418646.09691629955","214497.63656387664","245341.77753303965","350554.58810572687","319513.2907488987"
"170900040302","501512.51578947366","355326.79649122804","613854.8526315789","758586.1122807018","661832.6842105263","381635.1157894737","437094.3263157895","650199.2842105263","505156.8701754386"
"170900040303","162427.04239401495","126663.65336658354","176907.20947630922","167581.73067331672","175445.9675810474","91096.536159601","113223.52618453866","159942.97007481297","173994.65336658354"
"170900040301","3444398.263888889","3567550.8347222223","4522123.873611111","5068540.673611111","5090975.590277778","3880648.9347222224","4135197.413888889","4367875.579166667","3667121.197222222"
"170900070305","6983.085123966942","6533.455371900826","9555.336363636363","9090.359504132231","4223.336363636364","3553.2454545454543","4393.401652892562","3037.928925619835","5817.464462809918"
"170900070304","16917.864476386036","14994.78302532512","21666.882272416155","20460.445585215606","10898.551676933606","9182.156057494867","12066.095824777549","7347.184804928132","14169.755646817248"
"170900070307","6643.240046838408","5840.46018735363","8916.241217798595","7708.785714285715","4063.612412177986","3196.0245901639346","4207.488290398126","2754.1721311475408","5197.754098360656"
"170900070306","11202.317073170732","7796.216642754663","11850.041606886658","9584.124820659972","6297.896700143472","4796.298421807747","5975.703012912482","3651.3285509325683","7614.911047345768"
"170900070301","9108.237410071943","5954.89448441247","9235.074340527577","9709.218225419665","6766.618705035971","5501.486810551559","6689.357314148681","4541.201438848921","7507.681055155876"
"170900070303","8527.140703517587","6209.908542713568","9775.097487437186","10046.853266331658","5899.1286432160805","5100.746733668342","6808.781909547739","3963.7256281407035","7155.966834170854"
"170900070302","9015.026239067056","6590.67638483965","10469.309037900875","9716.816326530612","6538.696793002915","5341.116618075802","6689.542274052478","4393.976676384839","8291.798833819243"
"170900030611","13991.963414634147","8081.565548780488","12978.146341463415","14539.829268292682","10082.300304878048","7377.446646341464","8625.371951219513","7273.4984756097565","10250.94512195122"
"170900030610","36180.27724358974","22697.28044871795","24787.46955128205","29998.54487179487","18492.7483974359","18780.24198717949","17092.341346153848","21009.283653846152","23791.440705128207"
"170900060104","170589.99236641222","153785.6183206107","188885.19847328245","160192.5699745547","133807.62086513994","116004.7582697201","94400.79389312977","130463.82951653944","177323.92875318066"
"170900060102","584425.596273292","459188.38095238095","677711.2256728779","762442.8861283644","681326.5196687371","436158.59420289856","341699.86128364387","562656.4679089027","501655.8737060041"
"170900060103","9430516.32535885","9677822.076555025","12821911.411483254","14129063.397129187","14115567.37799043","10327729.004784688","11348013.172248803","12245330.636363637","9321752.157894736"
"170900060101","365712.5979020979","350640.9020979021","462091.520979021","445697.06643356645","409036.62237762235","253987.42657342658","245635.8916083916","403893.7027972028","380749.0839160839"
"170900040401","147072.93697478992","113025.70588235294","198476.08403361344","153488.05462184874","101980.13865546219","87090.68907563025","73498.13865546219","153082.4537815126","152336.1218487395"
"170900040403","177948.11475409835","133171.50819672132","180127.37295081967","104116.90573770492","104107.23770491804","89250.14754098361","85441.72540983607","118825.02868852459","171119.3893442623"
"170900040402","151879.20892857143","137328.4642857143","193323.56607142856","147880.7767857143","124254.87857142858","84172.975","82211.975","145325.6125","146721.03928571427"
"170900080504","18252.35185185185","16324.604166666666","22534.319444444445","22461.613425925927","12540.19212962963","11364.935185185184","14764.402777777777","8801.650462962964","17552.016203703704"
"170900080501","18666.464285714286","13976.717261904761","19099.67261904762","17623.39880952381","13055.32142857143","10986.07142857143","14178.386904761905","9264.50892857143","19408.77380952381"
"170900080502","7347.719512195122","5824.112804878048","8516.115853658537","8134.1463414634145","5096.414634146341","4463.036585365854","5832.158536585366","3398.182926829268","6813.65243902439"
"170900080503","9373.85303514377","7965.1629392971245","11405.300319488819","10593.948881789138","6820.926517571885","5545.64536741214","7222.485623003195","4365.009584664536","8558.555910543131"
"170900050304","192522.25654450263","193801.3455497382","204773.5479930192","215841.15881326352","182482.87783595113","122454.78359511343","108803.32111692845","176959.84118673648","180849.67539267015"
"170900050303","123576.55952380953","124984.75297619047","136590.86904761905","137030.64583333334","113018.40476190476","84834.125","73331.37797619047","118314.86904761905","128452.66369047618"
"170900050302","186160.23243243244","175493.1","208186.67297297297","217258.56756756757","193598.43243243243","124220.98648648648","98604.43243243243","167288.7864864865","169881.48378378377"
"170900050301","331971.9442231076","299051.2888446215","362152.44023904385","396939.80677290837","388692.77689243027","191300.13346613545","133741.25099601594","295982.7828685259","288670.9561752988"
"170900060601","169069.5072463768","155049.39130434784","153357.22544283414","165045.25925925927","123230.78421900161","109342.04025764896","83831.54106280193","125196.93558776168","159623.09178743963"
"170900060603","17414.330472103004","13687.375536480688","10030.130901287554","12150.927038626609","8167.888412017167","8649.075107296138","6850.776824034335","12531.948497854077","13517.032188841202"
"170900060602","69045.97021276595","64114.3085106383","45221.53404255319","51566.13617021277","50191.9","45392.734042553195","32434.531914893618","52392.42340425532","64881.959574468085"
"170900060604","24380.36960600375","19910.255159474673","15866.46904315197","18986.19699812383","12283.939962476548","11855.075046904316","10658.69981238274","15646.896810506567","18703.652908067543"
"170900080608","11014.881028938908","11319.418006430868","16058.800643086817","13185.1961414791","10375.11575562701","7751.488745980708","8727.511254019293","6833.549839228296","10962.7845659164"
"170900080607","15932.114864864865","12687.042792792792","16572.722972972973","14712.646396396396","12132.292792792792","9089.594594594595","10961.243243243243","8230.574324324325","16392.6981981982"
"170900080606","17907.718377088306","14649.28878281623","20593.909307875896","18515.24582338902","15409.670644391408","11462.36276849642","12778.026252983294","9317.434367541766","17744.157517899763"
"170900080605","8865.486381322957","7385.1322957198445","10286.556420233463","8004.39299610895","5438.280155642024","4502.260700389105","5378.836575875486","3728.260700389105","7356.571984435797"
"170900080604","12278.132118451025","11526.437357630979","14826.81548974943","12785.630979498861","7966.485193621867","7398.940774487472","8392.694760820046","6163.797266514806","12343.530751708427"
"170900080603","34916.276041666664","25489.802083333332","31199.796875","31058.145833333332","23947.953125","19305.484375","25452.192708333332","18706.276041666668","39672.411458333336"
"170900080602","41383.879213483146","32141.247191011236","39264.643258426964","38847.85112359551","35334.15449438202","27954.79213483146","29339.544943820223","26263.54775280899","45258.01404494382"
"170900080601","51644.67942583732","40576.602870813396","51955.488038277515","47134.3014354067","43440.167464114835","35202.224880382775","37111.66985645933","32907.181818181816","55460.81339712919"
"170900050602","11527.08466819222","8931.267734553776","8912.670480549199","10258.988558352403","6934.688787185355","5895.473684210527","5848.228832951945","7993.311212814645","8988.324942791762"
"170900050603","18947.292156862746","11135.674509803921","17780.076470588236","18909.41568627451","14410.137254901962","9861.605882352942","11652.80980392157","10685.25294117647","12809.317647058824"
"170900050601","63737.92412451362","64183.169260700386","44470.06809338521","53585.6653696498","43230.93968871595","39074.476653696496","29054.13813229572","49674.103112840465","65613.64785992217"
"170900050604","17360.014245014245","10486.12962962963","16059.656695156695","17513.029914529914","13097.216524216525","9230.673789173788","10655.462962962964","9499.880341880342","12374.690883190884"
"170900080302","25733.6","21086.3925","26105.735","24821.8825","18691.6775","15711.41","18090.8725","13718.2925","28909.065"
"170900080301","27855.290858725763","22818.4459833795","26635.019390581718","23139.46537396122","24137.47922437673","20361.595567867036","19888.883656509694","18715.498614958447","32991.29362880887"
"170900110502","98855.7990430622","98088.36842105263","100517.68660287082","107447.77511961723","78252.68899521531","68252.8038277512","57214.89473684211","94436.50956937799","101307.28708133972"
"170900110503","57815.23489932886","50361.25503355705","35513.0067114094","47113.785234899326","27300.093959731545","36480.45413870246","31748.950782997763","45225.091722595076","62911.34451901566"
"170900110501","513329.95616438356","434198.43561643834","573162.4657534247","743471.2219178082","591950.3534246575","441576.46301369864","420950.498630137","647480.1808219178","470391.3205479452"
"170900030402","11581.241935483871","6179.052419354839","8354.27822580645","9805.262096774193","5433.875","5786.068548387097","5525.637096774193","5780.455645161291","7270.657258064516"
"170900030403","23159.667458432305","11590.660332541567","16304.805225653206","19171.79572446556","8983.912114014252","10528.142517814727","10025.12351543943","10269.0783847981","13993.052256532066"
"170900030401","20824.422924901184","13459.652173913044","12007.636363636364","13852.458498023716","6843.320158102767","9921.221343873518","8127.458498023715","13940.466403162056","14524.01185770751"
"170900010505","34393.14953271028","29162.380062305296","32629.258566978195","25159.919003115265","19915.33956386293","19075.043613707167","26321.059190031152","26267.72585669782","33286.947040498446"
"170900010504","30991.014492753624","27561.369565217392","28619.927536231884","21889.851449275364","20562.351449275364","18707.818840579712","25716.554347826088","26807.101449275364","33270.70289855073"
"170900010501","566814.5135135135","421239.1554054054","570108.7871621621","898795.5236486486","863366.375","395931.7871621622","555547.0574324324","687632.0777027027","622180.25"
"170900010503","169798.48434925865","128287.64909390445","163009.02306425042","205086.57990115322","208813.960461285","110388.97034596375","147992.30148270182","166048.05271828666","181645.94398682044"
"170900010502","103065.5567251462","82513.07368421053","103373.94970760234","96633.18830409356","106408.65029239767","66285.09590643275","86826.9134502924","102772.04912280702","118504.98830409357"
"170900090303","9990.544474393531","11736.719676549865","7280.167115902965","8655.388140161725","1578.8948787061995","4851.161725067385","4392.541778975741","9328.962264150943","11051.161725067386"
"170900090302","42432.12280701754","42851.7149122807","30664.53947368421","31471.71052631579","21566.15350877193","26241.934210526317","23578.864035087718","43881.258771929824","53526.399122807015"
"170900090301","14269.728971962617","13072.644859813085","9923.401869158879","11556.696261682244","3731.5280373831774","7009.621495327103","5964.018691588785","11938.266355140187","14564.901869158879"
"170900090304","12855.903328050714","13736.841521394612","7153.266244057052","10736.795562599049","850.1648177496038","6793.767036450079","4026.7083993660854","9406.301109350237","11587.36291600634"
"170900030308","21732.298780487807","11692.225609756097","12178.542682926829","16233.292682926829","6320.384146341464","10198.274390243903","8471.469512195123","10832.640243902439","13021.646341463415"
"170900030301","64544.84429065744","56441.08477508651","59090.705882352944","49998.370242214536","48765.03460207613","39530.31833910035","39186.76470588235","53960.50519031142","64299.10899653979"
"170900030303","17375.241992882562","13333.871886120996","9260.94306049822","9976.843416370108","4526.0818505338075","7762.085409252669","6645.345195729537","13768.747330960854","15713.818505338078"
"170900030302","37189.17153284672","32400.558394160584","22434.828467153286","26061.57299270073","22555.105839416057","23255.5","20425.350364963502","30352.536496350363","36434.35401459854"
"170900030305","31208.772893772893","17448.49816849817","14833.59706959707","18789.25641025641","5109.941391941392","13546.271062271062","9623.432234432234","18302.175824175825","19782.608058608057"
"170900030304","27607.414383561645","17758.647260273974","13216.344178082192","14877.52910958904","3627.5359589041095","12521.801369863013","8879.623287671233","20034.426369863013","19754.946917808218"
"170900030307","28800.72399150743","14655.609341825902","13539.552016985139","18178.785562632696","4386.868365180467","12640.815286624204","9063.653927813164","15524.908704883228","16938.849256900212"
"170900030306","44594.89140271493","28088.904977375565","23718.090497737558","28698.298642533937","11733.963800904978","21005.864253393665","15958.144796380091","28983.868778280543","30785.018099547513"
"170900090408","24723.15263157895","24389.947368421053","18283.926315789475","18964.43157894737","13458.942105263159","15923.368421052632","13752.384210526316","24839.994736842105","30594.9"
"170900100308","28935.30023640662","29402.425531914894","43330.91962174941","29306.094562647755","11816.066193853429","10407.491725768321","23191.089834515366","13230.555555555555","26948.158392434987"
"170900090404","87640.2154340836","82502.73633440514","116104.84565916398","97976.18006430868","66052.05466237942","63196.54340836013","57184.21221864952","96764.15112540193","103222.95819935692"
"170900090405","314944.63636363635","303860.3444976077","317507.45454545453","342878.0574162679","294711.15789473685","225105.66507177035","186308.06220095695","319807.37320574163","278261.4066985646"
