"huc","2010","2020","2030","2040","2050","2060","2070","2080","2090"
"170900050104","360680.59393939393","282515.52323232323","267122.16161616164","137426.13737373738","112045.04646464647","49341.39595959596","112645.13939393939","32844.57171717172","77509.3393939394"
"170900050101","1992630.391304348","1823171.3971014493","1722638.6898550724","1263928.9884057972","1039477.6115942029","645179.0463768116","758817.7913043478","341817.2347826087","404056.49565217394"
"170900050103","783949.6842105263","568521.2727272727","555287.8803827751","292162.995215311","218430.92822966506","107330.9043062201","248879.73205741626","78589.33971291866","173405.34449760764"
"170900050102","727239.9701149425","569842.9839080459","544869.3954022989","327445.8367816092","262533.5977011494","112470.41379310345","181773.5908045977","62622.096551724135","106292.64827586207"
"170900040702","64152.4770755886","90080.61710037175","47633.59975216853","50891.23543990087","26563.92565055762","4491.112763320942","30181.21189591078","6430.478314745973","10018.320941759603"
"170900040703","45066.9376693767","58937.882113821135","26751.659891598916","43740.18292682927","16587.9918699187","1776.031165311653","26788.69512195122","2783.0975609756097","7009.1016260162605"
"170900040701","56913.362426035506","79047.23816568048","41182.95562130178","49045.33875739645","24519.39644970414","4150.307692307692","28384.61094674556","5993.394970414201","9784.470414201183"
"170900040706","26055.69705603039","26127.511870845203","14012.510921177587","26135.99810066477","11178.189933523267","1556.3656220322887","11429.04938271605","1532.195631528965","4702.906932573599"
"170900040704","46945.43005181347","52905.80310880829","24022.46113989637","47391.821243523314","14800.82901554404","944.9041450777202","24979.45336787565","1301.5155440414508","6478.515544041451"
"170900040705","24561.44197530864","23402.2987654321","11064.138271604937","27588.804938271605","8696.804938271605","624.9950617283951","13407.18024691358","474.82469135802467","3097.3456790123455"
"170900030604","22417.60371517028","23793.482972136222","15675.207430340557","37468.49690402477","10678.058823529413","403.6609907120743","16283.452012383901","127.85139318885449","3949.283281733746"
"170900030605","8335.18718381113","10936.865092748736","7284.981450252951","12809.328836424958","4192.185497470489","130.99325463743676","8291.932546374368","33.747048903878586","1594.4468802698145"
"170900030211","11898.179063360882","19611.234159779615","12849.7217630854","15251.56473829201","5714.022038567493","127.90633608815428","11360.39393939394","107.56749311294766","2474.030303030303"
"170900030210","19800.262008733625","26118.77729257642","16480.349344978167","29906.838427947598","9473.663755458516","476.44541484716154","19410.340611353713","203.6943231441048","3567.7423580786026"
"170900030601","24327.513513513513","23145.74074074074","12310.309309309308","34675.91891891892","9647.623623623624","301.7937937937938","9333.997997997998","272.97297297297297","3088.926926926927"
"170900030602","19985.86500655308","18949.24377457405","12618.775884665793","32787.33158584535","9293.491480996068","311.22411533420706","11076.002621231979","255.79554390563564","3287.867627785059"
"170900030603","66456.46822742475","60596.086956521736","41187.35117056856","107364.69342251951","30180.923076923078","1057.5652173913043","36262.96098104794","1263.9208472686732","10271.971014492754"
"170900080405","17959.596153846152","38983.480769230766","28952.696153846155","19221.176923076924","8145.746153846154","289.06538461538463","31104.096153846152","200.68846153846152","3878.526923076923"
"170900080404","20223.478873239437","49899.77464788732","36252.47887323944","23255.415492957745","9716.774647887323","461.2535211267606","37089.957746478874","382.443661971831","4594.049295774648"
"170900080406","15534.583333333334","31211.29012345679","25793.66975308642","15518.358024691359","7362.962962962963","0.006172839506172839","29150.23148148148","106.11111111111111","3410.1635802469136"
"170900030608","54486.893975903615","69021.44819277109","41395.886746987955","91872.92771084337","28250.546987951806","962.6843373493975","37758.95421686747","327.5253012048193","10253.6"
"170900030609","31205.99625117151","43411.11621368322","38235.45829428304","41725.97844423618","15035.611996251171","161.18931583880038","26472.03092783505","98.29803186504218","7289.008434864105"
"170900080403","38336.52312138728","93771.41907514451","60158.20809248555","41882.16184971098","17489.248554913294","2894.271676300578","63560.50578034682","1053.5693641618498","6892.924855491329"
"170900080402","22990.479452054795","50199.80136986302","35808.308219178085","25478.869863013697","10633.82191780822","255.8904109589041","38680.54794520548","181.13013698630138","5022.856164383562"
"170900050401","132217.02447552446","213573.2027972028","122688.6013986014","105836.08041958042","74335.45104895104","31297.755244755244","82003.41258741259","31830.178321678322","46977.55244755245"
"170900050402","306295.201793722","319165.7802690583","250152.56502242154","144236.91479820627","132294.37219730942","58514.466367713","141748.44843049327","48581.77130044843","88520.45291479821"
"170900050403","558176.2285714286","520051.15102040814","426835.64897959185","286487.6693877551","190684.7387755102","86749.31836734693","191128.64081632654","73410.32653061225","137641.26530612246"
"170900050404","211299.88031914894","312074.40159574465","178427.97074468085","211191.3085106383","94887.91223404255","27578.255319148935","97976.27925531915","23987.94414893617","46555.63563829787"
"170900030509","10627.051282051281","22067.764102564102","14530.082051282052","12257.569230769232","4886.753846153846","253.4974358974359","10287.34358974359","153.4205128205128","2439.394871794872"
"170900030508","12733.71219512195","29901.226829268293","18289.363414634146","13513.687804878049","6458.59756097561","524.209756097561","19040.560975609755","207.9878048780488","3241.209756097561"
"170900030507","32671.575875486382","67785.08949416342","38067.39883268483","33381.67704280156","13116.5","2522.4455252918287","43833.00389105058","1544.6945525291828","6561.992217898833"
"170900030506","39554.55438596491","75227.30877192982","44025.066666666666","37616.57894736842","18109.245614035088","2880.877192982456","46658.11228070175","5776.231578947369","6662.540350877193"
"170900030505","19864.979118329466","42241.22041763341","25286.276102088166","22166.526682134572","9384.032482598608","728.3596287703016","23516.0626450116","375.70069605568443","4220.122969837587"
"170900030504","22130.980506822612","44439.20857699805","25149.364522417152","23856.927875243666","9961.67641325536","1061.7914230019494","25520.651072124758","743.261208576998","4214.126705653021"
"170900030503","24899.748756218905","49687.649253731346","28741.34577114428","27165.67661691542","10856.194029850747","592.8706467661691","25425.985074626864","375.55223880597015","4598.706467661692"
"170900030502","28476.053030303032","55553.25303030303","30112.25","30118.58787878788","11796.977272727272","985.8181818181819","27273.766666666666","1207.4272727272728","4609.901515151515"
"170900030501","52673.33632286995","102544.53811659192","54219.85201793722","50339.273542600895","24233.748878923765","2865.6995515695066","60269.627802690586","5910.865470852018","8839.192825112108"
"170900080101","32808.9606918239","78105.91194968553","50907.18238993711","34063.74685534591","14633.51572327044","3715.3254716981132","52400.913522012575","1591.3191823899372","5425.25"
"170900080102","39874.98026315789","91600.2927631579","57871.38157894737","46106.46710526316","17439.717105263157","2632.375","64787.22039473684","2240.184210526316","6312.9671052631575"
"170900080103","28018.33842239186","65155.29262086514","40388.40966921119","36359.982188295166","12989.478371501273","399.7913486005089","45064.201017811705","345.3206106870229","5711.513994910942"
"mysteryHuc","7824124.625","7338392.625","6345873.5","4652911.5","3721365.25","2423977.875","2843067.0","954184.125","1192059.25"
"170900080203","49675.525386313464","96124.62693156733","60985.40838852097","51021.991169977926","25735.04856512141","5315.805739514349","61754.05298013245","7847.940397350993","8251.291390728476"
"170900110305","742967.4726890756","572108.468487395","563011.7310924369","281098.9117647059","199793.25","93617.29411764706","207495.12394957984","51359.86344537815","119248.57983193277"
"170900080201","28906.82848837209","54483.86627906977","29539.40988372093","36870.09302325582","12379.540697674418","297.2674418604651","38524.520348837206","1067.9302325581396","3568.2558139534885"
"170900110403","157473.97552019585","199210.3929008568","164005.65850673194","90276.39167686658","72756.64381884945","27082.391676866584","94493.79926560588","28024.436964504283","51867.73072215422"
"170900110402","725621.4875","613718.4578125","562391.5171875","319222.684375","230130.0265625","107324.221875","202567.034375","58211.709375","130957.4875"
"170900110401","215216.59943181818","270514.69176136365","208481.50710227274","119255.31676136363","108013.65767045454","37070.28409090909","137291.46732954544","34179.123579545456","66351.50284090909"
"170900110406","46425.01507537688","100120.98492462312","58637.753768844224","44196.78391959799","35793.79899497487","6220.638190954774","68486.42713567839","8753.688442211056","15344.090452261307"
"170900110405","173468.0289473684","255009.14210526316","165649.13684210528","108473.3605263158","105094.72105263158","28793.013157894737","146789.22894736842","33029.584210526315","62793.88684210526"
"170900110404","493181.4911392405","636677.9620253164","529264.1291139241","272086.5088607595","214170.63797468354","84367.11392405063","257184.30886075948","79831.18987341772","154309.55443037974"
"170900080205","16483.467230443974","37216.31501057083","22688.74418604651","19947.8689217759","7949.957716701902","877.475687103594","25013.904862579282","1004.9365750528541","3167.8985200845664"
"170900011003","53410.63636363636","49372.27272727273","26803.4435261708","68367.41597796143","21034.548209366392","1107.900826446281","18961.347107438018","1012.3305785123966","7671.349862258953"
"170900011002","55671.17283950617","56973.99588477366","30484.34156378601","73667.28806584362","23795.30864197531","1226.5349794238682","34550.983539094654","1364.9176954732511","8115.683127572016"
"170900011001","27594.644897959184","23354.620408163264","11628.979591836734","28323.738775510203","7884.29387755102","471.3673469387755","12851.18775510204","806.3959183673469","3617.208163265306"
"170900080204","61362.16724137931","131551.24310344827","77005.8275862069","72747.66034482759","28743.91896551724","2734.6258620689655","88214.91379310345","3902.058620689655","10171.779310344828"
"170900010606","111277.332","156594.276","101762.136","73914.748","65788.828","18676.708","48353.308","25316.172","36116.26"
"170900010607","100261.52985074627","128195.79477611941","92563.84328358209","88384.57462686567","45802.514925373136","13886.940298507463","48605.850746268654","20314.932835820895","27539.31343283582"
"170900010604","98896.14680483592","133590.4732297064","82787.7633851468","62869.19689119171","61181.979274611396","18950.28670120898","42302.25906735751","20642.39378238342","34956.718480138166"
"170900010605","831522.7261904762","853139.9494047619","615394.2946428572","360888.66964285716","404163.48214285716","123465.95535714286","265205.86904761905","107629.96726190476","230738.95535714287"
"170900010602","7925393.865248227","6990521.260047281","6099117.9125295505","3819516.6524822693","3309707.3356973995","1655305.4349881797","2354577.0898345155","780497.6406619386","1133553.914893617"
"170900010603","696541.5903846154","613271.7576923077","495720.5903846154","257887.56346153846","292527.20384615386","89713.77884615384","183781.0730769231","71469.93076923076","156344.3"
"170900010601","30489648.936170213","28481556.382978722","24737067.021276597","17914613.829787236","14270969.148936171","9284045.10638298","11001950.10638298","3663518.936170213","4657026.063829787"
"170900010608","36611.62091503268","44326.71459694989","31040.912854030503","31869.923747276687","17013.668845315904","4845.220043572985","16517.596949891067","7259.226579520697","9038.897603485839"
"170900110304","765174.7027027027","602053.472972973","572586.2060810811","293525.9425675676","200951.00675675675","108623.26351351352","209247.92905405405","54558.33108108108","127730.95608108108"
"170900080202","27233.71733966746","57627.762470308786","34321.6080760095","30329.992874109263","11312.199524940617","1331.5985748218527","39550.66270783848","2055.076009501188","3638.4299287410927"
"170900110306","171873.71306818182","211164.79261363635","179708.23295454544","79433.34090909091","99867.45454545454","31153.159090909092","115779.07954545454","27163.644886363636","59392.306818181816"
"170900110301","1042215.2891986063","702849.756097561","742374.4982578397","414380.4006968641","285077.98954703833","117025.14285714286","236192.2055749129","67868.61672473868","134075.96515679444"
"170900110302","1568344.1546666666","1061695.2346666667","1101991.2213333333","612764.328","415878.032","170232.776","375089.38666666666","93014.37866666667","190369.16533333334"
"170900110303","959618.0085106383","664520.3489361702","667772.144680851","382041.9063829787","253721.78723404257","111661.62978723404","219151.12765957447","56195.73617021277","127427.45531914894"
"170900010101","3344666.4833702883","2980721.55654102","2611562.7450110866","1703452.9711751663","1491657.4279379158","722200.9290465632","1011376.9911308204","356029.7804878049","513433.34146341466"
"170900010103","468599.6707317073","462196.0162601626","368603.27235772356","219006.97967479675","218453.13414634147","82473.9512195122","133372.73983739837","63368.90243902439","92641.54471544715"
"170900010102","1934846.8224299066","1607083.9953271027","1420007.7570093458","786363.0841121495","709373.4112149533","300637.16355140187","512940.1401869159","164113.06074766355","315892.0093457944"
"170900010105","1005676.2961608776","850139.2723948811","745180.4040219379","419492.2760511883","392297.55758683727","163155.1937842779","255736.1407678245","91774.19012797075","185099.83546617915"
"170900010104","2020323.4428969359","1767326.5710306407","1502442.2061281337","956182.9526462395","826471.3732590529","414283.6935933148","585738.8356545961","200170.14484679667","312155.13091922004"
"170900010106","591991.5334728033","503806.7928870293","425865.7656903766","239608.17573221758","227119.38075313807","88688.01882845188","151139.2991631799","62288.87238493724","116262.19037656904"
"170900100305","17660.273827534038","36280.3691376702","30504.01059001513","20858.269288956126","9066.930408472012","210.75491679273827","36215.00151285931","592.856278366112","2797.307110438729"
"170900100304","36870.29598308668","81968.07610993658","54629.48202959831","39661.73572938689","22787.945031712472","4641.890063424948","64498.44397463002","5042.638477801269","6634.3044397463"
"170900100307","15631.922712933754","30986.58359621451","28134.757097791797","15640.208201892745","7940.619873817035","0.0","32127.687697160884","186.73501577287067","2601.1072555205046"
"170900100306","16893.084690553747","38470.68729641694","27233.627035830617","19818.415309446253","8978.892508143323","1199.815960912052","33722.30944625407","1330.0798045602605","2945.511400651466"
"170900090501","25386.217391304348","51870.89855072464","42084.67028985507","29663.893115942028","16320.670289855072","0.0","50599.42934782609","162.43478260869566","5334.239130434783"
"170900100303","47359.78443113773","83312.0","86076.17964071856","47932.974051896206","21407.59281437126","0.0","92833.52694610778","1370.6367265469062","6969.211576846307"
"170900090502","12989.919760479042","22138.25149700599","21425.214371257483","14563.276646706587","8413.105389221557","0.0","27691.74251497006","95.23592814371257","2594.2730538922156"
"170900100302","15317.53786407767","30879.366990291262","26087.20582524272","17880.646601941746","7605.073786407767","316.3728155339806","30930.087378640776","693.5669902912622","2392.5961165048543"
"170900120104","6390.135048231511","11333.977491961416","10955.077170418006","5791.411575562701","3148.83922829582","0.0","13257.70418006431","11.678456591639872","919.3344051446945"
"170900120101","16767.650442477876","35180.01991150442","23279.181415929204","22435.5796460177","8638.035398230088","586.8738938053098","34452.19026548672","508.033185840708","3556.059734513274"
"170900030606","30203.181159420288","33626.39855072464","18279.52536231884","49775.02898550725","13604.420289855072","492.2644927536232","17867.5634057971","394.6231884057971","4977.677536231884"
"170900120103","62303.934782608696","96033.71739130435","100252.66086956521","58192.32608695652","31483.073913043478","4.352173913043479","111265.89565217392","264.4304347826087","8844.330434782609"
"170900120102","17202.4469273743","26175.18994413408","25165.921787709496","16017.418994413409","8281.363128491621","7.11731843575419","35040.62011173184","78.67039106145252","2365.877094972067"
"170900030607","32443.130733944956","41369.7752293578","20404.5","49109.29816513762","14722.91743119266","1038.8853211009175","21528.855504587154","836.5045871559633","5242.066513761468"
"170900060502","57782.0272","83290.184","41370.6352","49079.6608","27968.8656","6261.8944","34025.3952","7571.9616","11687.4944"
"170900060501","128445.22413793103","166694.86637931035","94548.9827586207","86088.61637931035","58826.987068965514","18898.297413793105","71137.2198275862","17155.228448275862","30807.974137931036"
"170900020405","78211.64577656676","72260.40599455041","39537.9727520436","98495.09536784742","31212.907356948228","1721.6376021798364","28164.460490463214","1515.798365122616","11433.155313351499"
"170900020404","59776.148080438754","53556.21389396709","28254.793418647165","67357.84277879342","20097.747714808043","1442.8043875685557","25133.85374771481","1084.126142595978","8096.021937842779"
"170900020403","54159.56024096385","58044.97590361446","27512.55421686747","79192.17469879518","21370.05421686747","952.4036144578313","22248.28313253012","383.53614457831327","8521.530120481928"
"170900020402","138457.65068493152","153559.7876712329","67345.45205479451","193904.84931506848","53672.49315068493","2805.5479452054797","59465.8698630137","955.3082191780821","22707.342465753423"
"170900020401","57443.74715261959","50841.10022779043","25471.209567198177","63383.94077448747","18609.580865603646","1303.9567198177676","21656.248291571756","835.0888382687928","7615.7813211845105"
"170900080401","21234.077348066297","46233.469613259665","32824.69797421731","24840.963167587477","9738.845303867403","406.2854511970534","34933.29281767956","229.79926335174954","4487.419889502762"
"170900020102","26620.05685618729","31647.16053511706","19789.448160535117","26814.60535117057","10281.91304347826","1897.571906354515","17442.107023411372","1647.3879598662206","4463.8996655518395"
"170900020103","39382.51739130435","45182.556521739134","20338.33043478261","42671.55434782609","14233.71956521739","1974.0608695652174","23106.902173913044","1598.7804347826086","5938.123913043478"
"170900020101","45096.58705701079","64267.83050847457","37765.702619414486","38321.825885978426","19538.613251155624","6574.462249614792","21905.970724191062","8664.548536209553","9110.0"
"170900040308","152611.2048192771","242306.92771084336","130667.77108433735","103664.578313253","88904.8795180723","17415.072289156626","86429.578313253","22133.4578313253","43961.951807228914"
"170900040306","281784.8333333333","284210.7148148148","212867.24444444446","128153.0962962963","133165.43333333332","40376.48888888889","95803.24444444444","30463.05925925926","72369.64814814815"
"170900040307","162167.41136363638","197444.96363636362","135268.32045454546","91928.16818181818","86790.03636363636","24524.488636363636","74793.52045454546","24026.129545454547","45626.56363636364"
"170900040304","364095.17548746517","371817.16713091923","261697.71866295265","162927.72701949862","173406.6155988858","51913.71030640668","123672.91643454038","45258.93314763231","95785.47632311977"
"170900040305","525430.3810572687","485506.1740088106","373015.51982378855","212105.89207048458","226456.48017621145","71955.30396475771","164932.28634361233","51788.2731277533","125965.41189427313"
"170900040302","817050.6350877193","689120.2701754386","562943.2140350877","323609.3964912281","362585.0140350877","115614.30175438596","247066.4842105263","83124.16140350877","177793.7403508772"
"170900040303","279278.56109725684","288423.98004987533","202851.57605985037","119772.81296758105","137058.5710723192","40731.60099750623","88358.9825436409","33671.543640897755","75253.20199501247"
"170900040301","3948859.123611111","3325789.323611111","2788604.148611111","1748569.9152777777","1561234.2194444444","712742.65","1123428.5027777778","350894.8638888889","610508.0166666667"
"170900070305","11201.627272727274","22645.59834710744","18831.23305785124","11436.803305785124","7406.2231404958675","0.0","25387.564462809918","93.800826446281","2480.976033057851"
"170900070304","26942.36960985626","54392.346338124575","44193.37234770705","25955.614647501712","16346.349075975359","0.0","59208.47980835044","225.20739219712524","6194.499657768652"
"170900070307","9882.058548009367","20087.652224824356","17207.900468384076","9846.536299765809","6274.152224824356","0.0","22690.936768149884","108.59718969555036","2259.939110070258"
"170900070306","12263.595408895266","27652.751793400286","22810.946915351506","13878.956958393113","7416.664275466284","36.55380200860832","28569.494978479197","277.6585365853659","2924.929698708752"
"170900070301","11214.920863309353","26127.808153477217","16768.280575539568","10691.290167865707","5899.038369304556","109.20383693045564","17724.208633093524","79.7410071942446","2459.748201438849"
"170900070303","12288.518592964823","25786.476381909546","19599.32663316583","11672.721608040201","6939.933668341709","8.078391959798996","21363.541708542714","47.642211055276384","2692.9447236180904"
"170900070302","12194.612244897959","28373.495626822158","19355.166180758017","12874.014577259475","6459.507288629738","196.10204081632654","22382.45189504373","164.51311953352769","2914.734693877551"
"170900030611","15316.202743902439","22835.431402439026","25219.897865853658","16280.920731707318","8020.265243902439","269.0396341463415","17890.26524390244","100.29115853658537","3665.047256097561"
"170900030610","40119.020833333336","63795.980769230766","40160.033653846156","62511.530448717946","19247.089743589742","912.1458333333334","35430.72435897436","282.1442307692308","9207.373397435897"
"170900060104","268167.1730279898","315190.44783715013","222880.63358778626","144036.06361323156","133886.64122137404","51328.368956743005","141231.06106870229","46095.63613231552","76200.7175572519"
"170900060102","834056.2401656315","688826.7722567287","628302.33126294","358461.0","276703.43064182193","106503.26501035197","228758.57971014493","76225.45548654244","170263.61283643893"
"170900060103","10721557.80861244","8752247.990430621","7789527.913875598","5028062.995215311","3533828.7559808614","1708847.004784689","2827749.5980861243","788295.1722488038","1637735.3492822966"
"170900060101","517875.22027972026","554743.7832167832","452754.8216783217","303160.1783216783","216607.75874125873","105335.89160839161","249383.12237762238","77404.55244755244","170606.67482517482"
"170900040401","216791.35714285713","281889.6218487395","171590.76890756303","113272.23109243698","114431.8025210084","33015.22268907563","133432.97478991596","33123.66806722689","62880.24369747899"
"170900040403","259086.7663934426","343769.33196721313","200201.84836065574","153319.0737704918","115017.40163934426","32527.90163934426","116111.46721311475","37490.33196721312","53391.47131147541"
"170900040402","237327.58392857143","281397.1285714286","181617.93214285714","121898.71785714285","113422.36428571428","35437.8375","114748.24464285714","32759.064285714285","59519.41071428572"
"170900080504","31443.82175925926","66716.12962962964","50531.506944444445","32300.805555555555","14812.087962962964","68.00694444444444","56425.07638888889","288.33101851851853","7172.560185185185"
"170900080501","25339.089285714286","58871.22023809524","36535.19047619047","28694.1875","11644.056547619048","1611.172619047619","42572.580357142855","980.7827380952381","5992.166666666667"
"170900080502","11228.390243902439","24732.65243902439","18027.795731707316","11541.725609756097","5647.8140243902435","12.210365853658537","20249.05487804878","116.83841463414635","2711.118902439024"
"170900080503","14150.84984025559","31063.9392971246","23559.313099041534","15258.015974440894","7274.936102236422","27.402555910543132","28152.43450479233","167.8817891373802","3534.14696485623"
"170900050304","296620.67015706806","277219.56020942406","228449.51308900522","122512.3664921466","105586.87783595113","51849.424083769634","120298.51308900524","42273.59860383944","82141.38045375218"
"170900050303","185681.875","198283.7380952381","155810.0505952381","88237.22321428571","72904.14285714286","34335.23511904762","90598.11011904762","29543.42261904762","54983.27976190476"
"170900050302","285262.1972972973","280153.3243243243","240606.42432432433","126767.07567567567","115978.04594594595","48896.99189189189","126203.48108108107","40254.9972972973","77080.12432432432"
"170900050301","515453.3406374502","461265.858565737","411470.3924302789","227971.86653386455","182401.4143426295","79590.05577689243","187426.2470119522","62743.25298804781","128748.29880478088"
"170900060601","233209.92431561998","315699.17069243157","219408.99033816427","144848.7504025765","104280.40257648953","44381.1191626409","133204.79871175523","41835.07890499195","61036.46859903382"
"170900060603","19553.37982832618","31171.012875536482","16433.903433476396","26574.04721030043","8272.615879828327","1164.6008583690987","12440.06008583691","1206.7918454935623","4483.523605150214"
"170900060602","81088.57872340425","142761.80212765958","69744.69574468085","77732.52765957447","37517.66808510639","11938.159574468085","51343.73617021277","15053.636170212765","21244.774468085106"
"170900060604","28288.994371482175","40082.356472795494","27964.452157598498","37867.54033771107","11664.889305816136","1897.3020637898687","19823.13883677298","1039.0525328330207","6045.279549718574"
"170900080608","23907.855305466237","48879.12218649518","41790.48874598071","20650.221864951767","11812.646302250803","0.0","48450.76848874598","278.363344051447","5528.273311897106"
"170900080607","19424.725225225226","46845.22297297297","32562.722972972973","22524.68918918919","9373.272522522522","1276.7432432432433","38915.85135135135","1114.9932432432433","3649.515765765766"
"170900080606","23489.37708830549","57656.229116945105","41405.229116945105","25937.00954653938","11556.415274463006","1035.9928400954655","45614.527446300715","667.0572792362768","4907.575178997613"
"170900080605","11769.85214007782","25570.867704280157","21177.147859922177","12185.653696498055","6307.758754863813","0.10505836575875487","26884.326848249028","232.29961089494162","2591.280155642023"
"170900080604","18455.810933940775","41180.16173120729","32337.050113895217","20999.359908883827","9094.883826879272","203.30751708428247","38860.43507972665","551.7107061503417","3703.8246013667426"
"170900080603","39997.359375","94324.66666666667","61599.572916666664","46011.40625","18692.057291666668","3502.3958333333335","82446.19270833333","5253.864583333333","6972.140625"
"170900080602","47390.589887640446","106226.36797752809","71975.75280898876","49411.356741573036","26967.426966292136","6301.429775280899","77492.57303370787","6377.047752808989","9233.676966292134"
"170900080601","61119.775119617225","135403.47368421053","91889.02870813398","61567.77033492823","35602.73684210526","8641.014354066985","97499.22488038277","7309.081339712919","11912.717703349283"
"170900050602","13742.647597254005","23729.192219679633","17558.45537757437","21720.13272311213","7727.569794050343","1085.812356979405","11509.82837528604","308.3661327231121","2836.183066361556"
"170900050603","19190.033333333333","37455.13333333333","31362.49019607843","19778.91568627451","10207.949019607842","538.0235294117647","24003.260784313727","130.0078431372549","4273.658823529412"
"170900050601","79141.17315175098","128691.6186770428","77825.86381322957","94716.22957198444","37805.830739299614","9247.698443579766","49912.05447470817","7065.9027237354085","15630.385214007782"
"170900050604","18596.02279202279","32259.849002849","29516.655270655272","17988.82051282051","9001.106837606838","577.2407407407408","22222.17378917379","142.2094017094017","4182.777777777777"
"170900080302","37629.6125","80649.0725","49255.22","41893.7675","17076.1725","3201.7975","59281.8925","2215.3275","7565.9825"
"170900080301","40596.53739612189","85343.37119113574","53805.58448753462","40687.92797783933","20967.108033241","5037.445983379502","60839.80886426593","6225.224376731302","8865.828254847645"
"170900110502","84678.66746411483","165351.84210526315","107725.04784688995","74045.37799043063","58893.5980861244","19693.265550239234","103347.98086124402","16281.968899521531","30493.72248803828"
"170900110503","48189.288590604025","121246.05145413871","66136.12975391498","58189.093959731545","36218.604026845635","6418.834451901566","99860.37807606264","5989.988814317673","11444.82774049217"
"170900110501","603535.6849315069","540341.8739726028","475876.1506849315","247478.02191780822","216123.31232876712","97216.4712328767","213830.48493150686","61090.84383561644","128074.70136986302"
"170900030402","12866.092741935483","17585.108870967742","13118.233870967742","19935.229838709678","6284.564516129032","192.8548387096774","11978.588709677419","58.45564516129032","2976.7056451612902"
"170900030403","24205.926365795724","34713.353919239904","24941.363420427555","36065.092636579575","12413.686460807601","268.37529691211404","21793.142517814726","85.17339667458432","5282.33729216152"
"170900030401","23122.82608695652","36095.66403162055","18931.996047430832","34951.05928853755","10859.99209486166","578.7430830039526","16599.901185770752","787.0395256916996","5141.830039525692"
"170900010505","57240.47975077882","72994.43925233645","40631.04361370717","49647.831775700935","26933.26479750779","9518.529595015576","26974.619937694704","10028.059190031152","14315.557632398753"
"170900010504","51716.20289855073","73574.60144927536","39118.42028985507","43892.98188405797","22592.3115942029","7916.0","22015.0","10374.536231884058","12788.264492753624"
"170900010501","1014941.4898648649","904966.9695945946","736677.0945945946","403530.8006756757","410231.4121621622","170930.16216216216","252177.3108108108","94693.53716216216","212653.52364864864"
"170900010503","293646.8220757825","308340.18616144976","219690.12520593082","139651.2191103789","127783.39044481055","47393.41515650741","90463.79077429984","45123.93574958814","73022.784184514"
"170900010502","178081.53333333333","232277.28304093567","140725.1321637427","107942.31461988304","84753.06900584795","33639.07485380117","65982.44561403508","35604.33450292398","46631.72514619883"
"170900090303","16766.716981132075","24357.67115902965","19982.12938005391","22600.048517520216","9603.692722371969","428.3207547169811","23177.304582210243","579.633423180593","3207.056603773585"
"170900090302","52132.26315789474","101616.91228070176","52775.929824561405","59547.56578947369","30503.495614035088","5015.429824561404","71813.92543859649","8828.061403508771","13233.907894736842"
"170900090301","17470.443925233645","33733.799065420564","20757.23831775701","24389.17757009346","11216.144859813085","1241.2990654205607","24367.21028037383","1086.8551401869158","3626.7056074766356"
"170900090304","22705.343898573694","29391.735340729003","26275.960380348653","33688.472266244054","14695.058637083994","196.57369255150556","32520.255150554676","262.97305863708397","4145.660855784469"
"170900030308","23716.817073170732","33456.7256097561","19346.286585365855","38273.65243902439","12130.164634146342","453.9512195121951","20029.682926829268","193.17073170731706","5118.829268292683"
"170900030301","95702.07093425606","128828.1141868512","74242.34429065743","69672.76124567474","48545.865051903114","13803.674740484428","51015.34429065744","15907.863321799308","22694.679930795846"
"170900030303","23887.078291814945","32689.35231316726","12974.199288256228","27298.306049822066","8837.156583629892","694.7188612099644","12058.338078291816","1170.3985765124555","3937.3274021352313"
"170900030302","44652.90510948905","74590.92335766423","34895.40510948905","44841.686131386865","22393.120437956204","4279.799270072993","29898.24087591241","6755.379562043796","8899.7700729927"
"170900030305","34849.87912087912","47423.06593406593","23392.978021978022","54396.794871794875","16453.604395604394","605.2417582417582","22407.483516483517","848.3150183150183","6818.582417582417"
"170900030304","35081.431506849316","44665.79965753425","19456.880136986303","49609.38356164384","13973.693493150686","594.9982876712329","19351.621575342466","1024.5582191780823","6379.082191780822"
"170900030307","31783.447983014863","41805.0042462845","20511.10615711253","49955.87473460722","15471.630573248407","622.1804670912951","22896.79617834395","578.4097664543524","5870.732484076433"
"170900030306","50995.23981900453","75784.33031674208","40435.294117647056","74272.64705882352","23905.91402714932","1271.3348416289593","34902.15837104072","1774.8190045248869","10461.20814479638"
"170900090408","28935.889473684212","58521.326315789476","30400.44210526316","33007.37894736842","16614.626315789475","2993.3105263157895","41648.221052631576","5105.942105263158","7421.121052631579"
"170900100308","39701.00945626477","75266.5342789598","69669.33569739953","40383.44680851064","19548.966903073288","0.0","81635.52245862884","561.0","6440.066193853428"
"170900090404","99147.14469453377","173426.29260450162","118574.28938906752","86261.73311897107","66101.41479099679","20077.192926045016","106535.37942122186","25896.765273311896","45846.72990353698"
"170900090405","372985.3444976077","517702.5358851675","395260.1196172249","238983.31578947368","168358.54066985645","61733.94736842105","234456.61722488038","68971.65550239234","113990.06698564593"
"170900090406","2179668.107981221","2369915.399061033","2106476.1971830986","1166739.3849765258","766688.6572769952","365211.30046948354","857653.5305164319","277135.7323943662","546944.7089201878"
